ImpactID,Classification_Key,DisNo,ISO,Total_Deaths,No_Injured,No_Affected,No_Homeless,Total_Affected,Location
5cdf3bcf14b636dcea834bde8a1d89fa,nat-met-sto-tor,2000-0021-USA,USA,1.0,12.0,0.0,150.0,162.0,"Crittenden, Daviess, Webster districts (Kentucky province)"
5370ecca580bd7737acae78e8d820169,nat-met-sto-tor,2000-0067-USA,USA,22.0,100.0,900.0,0.0,1000.0,"Bullock, Montgomery districts (Alabama province), Colquitt, Grady, Mitchell, Thomas, Tift districts (Georgia province), Washington district (Floride province), Lonoke, Prairie, Saline districts (Arkansas province)"
aee9ba2fd62e6a9ad6c976d5503c5011,nat-hyd-flo-riv,2000-0080-USA,USA,3.0,0.0,231.0,0.0,231.0,"Kentucky, Ohio provinces"
28e519b25fa779a2c599392458dfb094,nat-met-sto-tor,2000-0175-USA,USA,5.0,0.0,3000.0,300.0,3300.0,"Fort Worth Texas city (Tarrant district, Texas province), Reagan, Burleson districts (Texas province)"
37a607d222456968f0bf6d2a3bb2b47c,nat-hyd-flo-fla,2000-0232-USA,USA,2.0,0.0,0.0,2000.0,2000.0,"Franklin, Jefferson districts (Missouri province)"
56664d2838451fe35810469aa14359a7,nat-hyd-flo-fla,2000-0271-USA,USA,1.0,0.0,300.0,0.0,300.0,Oklahoma province
a0c0197b167e4b78744a4acea0da2e7c,nat-hyd-flo-flo,2000-0297-USA,USA,2.0,0.0,300.0,0.0,300.0,"Franklin, Jefferson, Gasconade districts (Missouri province)"
eb29f08135112418d0175280ae1e9cb2,nat-met-sto-tor,2000-0420-CAN,CAN,11.0,140.0,0.0,700.0,840.0,"Pine Lake area (Division No. 8 district, Alberta province)"
a6f69db763c0932834083f5b96a6c30a,nat-met-sto-tor,2000-0463-USA,USA,1.0,15.0,900.0,120.0,1035.0,"Granite Falls city (Yellow Medicine, Minnesota province)"
156de1c3a4edcf5fd67a8f0eced9d3c5,nat-met-sto-tor,2000-0614-USA,USA,1.0,115.0,0.0,0.0,115.0,"Xenia city (Greene district, Ohio province)"
b9af99a2ac300885c5a06081f9fa953f,nat-met-sto-tro,2000-0652-USA,USA,2.0,0.0,14418.0,3015.0,17433.0,"Miami-Dade, Monroe, Broward, Collier districts (Florida province)"
fee1fdbd02d5db12960efce4c627244b,nat-met-sto-bli,2000-0838-USA,USA,57.0,34.0,0.0,0.0,34.0,"Texas, Oklahoma, New Mexico, Arkansas, Missouri, Minnesota provinces"
89b7ae3bbdc3119005b0670e66cd779f,nat-met-sto-sto,2000-0937-USA,USA,12.0,75.0,0.0,0.0,75.0,"Tuscaloosa district (Alabama province), Connecticut, Florida, Georgia, Massachusetts, Mississippi, Norh Carolina, New Jersey, New York, Pennsylvania, Rhode Island provinces"
f4dd3cb711526c7cb4470fa8b1fdd2f9,nat-met-sto-sto,2001-0052-CAN,CAN,11.0,0.0,0.0,30.0,30.0,Quebec province
121ee3de0fc3d8ca66fb93988bfb3fb8,nat-geo-ear-gro,2001-0099-USA,USA,1.0,400.0,0.0,0.0,400.0,"Seattle city (King district), Tacoma city (Pierce district), Olympia city (Thurston district) (Washington province)"
8a08208b3e8bb01fde8975a733c8e3bb,nat-met-sto-tor,2001-0102-USA,USA,7.0,30.0,900.0,0.0,930.0,"Calhoun, Lee, Pontotoc, Prentiss, Union districts (Mississippi province)"
334ca07e3b5a4ed23f8de7b5af60d21f,nat-met-sto-bli,2001-0106-USA,USA,11.0,100.0,0.0,0.0,100.0,"Virginia, New Jersey, Pennsylvania, North Carolina, West Virginia, Maryland provinces"
e09edf3008823d00ae674a2b7989ca7c,nat-met-sto-tor,2001-0145-USA,USA,4.0,18.0,765.0,30.0,813.0,"Kearny, Trego, Ellis, Rooks, Ford, Osborne, Smith, Jewell, Edwards, Republic, Washington districts (Kansas province), Union city (Franklin district, Missouri province), Johnson, Pettis, Cooper, Callaway, St Charles, Gentry, Worth, Clark, Madison districts (Missouri), Beaver, Pontotoc, Coal, Johnston, Atoka, Haskell, Pottawatomie districts (Oklahoma province), Wichita, Cooke, Carson, Hutchinson, Hansford, Wheeler districts (Texas province), Thayer, Gage, Sarpy, Webster, Nuckolls districts (Nebraska province), Mills, Pottawattamie, Guthrie, Boone, Hamilton, Wapello, Johnson, Black Hawk, Benton, Fayette, Webster, Ringgold districts (Iowa province), Madison district (Illinois province)"
72ffb616368e11dc8458ca747df77431,nat-met-sto-tro,2001-0242-USA,USA,41.0,0.0,102000.0,70000.0,172000.0,"Texas, Mississippi, Louisiana, Florida, Pennsylvania, South Carolina, North Carolina, Georgia, Pensylvania, New Jersey, Virginia, Iowa provinces"
1d834c835d9c01a6f04282fdf7ccc8fd,nat-met-sto-sto,2001-0266-USA,USA,2.0,0.0,100.0,0.0,100.0,"New Hampshire, Vermont, Maine, Massachusetts, Rhode Island provinces"
eec338274210e6aed14e42ebb067c249,nat-hyd-flo-riv,2001-0268-USA,USA,1.0,0.0,4400.0,0.0,4400.0,"Minnesota, Iowa, Wisconsin, Illinois provinces"
ebe3655caf5fd552e82497c9df70b2e4,nat-met-sto-tor,2001-0270-USA,USA,1.0,32.0,1707.0,0.0,1739.0,"Hoisington city (Barton district, Kansas province)"
007f2c6898cdedc5a323aebf75122289,nat-hyd-flo-riv,2001-0460-USA,USA,2.0,0.0,10500.0,4500.0,15000.0,Virginia province
ab645cbf565a8210f06a5bddde3d98df,nat-met-sto-tor,2001-0473-USA,USA,3.0,8.0,360.0,0.0,368.0,"Siren city (Burnett district, Wisconsin province)"
3c8442836d68e40dfb277fbc5dcc8d90,nat-met-sto-tor,2001-0566-USA,USA,2.0,50.0,0.0,1000.0,1050.0,"Howard, Prince George's districts (Maryland province)"
240482092817af7a231994486853b71c,nat-hyd-flo-riv,2001-0724-USA,USA,9.0,0.0,600.0,0.0,600.0,Texas province
e25e4cb257bfda9f05616f111ae3d1e0,nat-met-sto-sto,2002-0165-USA,USA,6.0,4.0,750.0,0.0,754.0,"Sevier, Blount, Knox, Hawkins districts (Tennessee province), Cumberland, Bell districts (Kentucky province), Wise, Smyth, Washington districts (Virginia province), Cabell district (West Virginia province), North Carolina, Mississippi, Arkansas, Texas provinces"
a8993afce32619df55191529c462e0de,nat-hyd-flo-riv,2002-0183-USA,USA,7.0,0.0,2000.0,0.0,2000.0,"Tennessee, Virginia, Kentucky, Ohio, Arkansas, Oklahoma, Texas provinces"
23786567fe464aaecdc7934cc001ca31,nat-hyd-flo-riv,2002-0266-USA,USA,9.0,0.0,1000.0,0.0,1000.0,"Pike district (Kentucky province), Virginia province"
e0964363ccf47fa648664b654c1454b0,nat-met-sto-tor,2002-0283-USA,USA,2.0,3.0,150.0,30.0,183.0,"Happy town (Randall, Swisher districts, Texas province)"
e8df16d9d9feab6d75648d1abdb4e171,nat-met-sto-tor,2002-0287-USA,USA,1.0,12.0,0.0,0.0,12.0,"Wayne, Jefferson districts (Illinois province)"
98f7a020dabac8d34e776c6ac50f21cc,nat-met-sto-tor,2002-0310-USA,USA,10.0,100.0,0.0,0.0,100.0,"Breckinridge, Meade, Crittenden, Webster, Hopkins, Ohio, Hardin, Edmonson districts (Kentucky province), Bollinger, Howell districts (Missouri province), Charles, Calvert, Dorchester, Wicomico, Cecil districts (Maryland province), Illinois (Clay,Union, Johnson,Pope, Moultrie, Saline, Bond), Gordon district (Georgia province), Atchison district (Kansas province), Erie, Allegany districts (New York province), Stark district (Ohio province), Indiana, Mercer, Venango, Butler, Armstrong, Columbia, Lebanon, Allegheny districts (Pennsylvania province), Rutherford, Lake, Henry, Carter districts (Tennessee province), Virginia (Shenandoah, Greensville, Bedford, (Campbell, Nottoway, Prince George), Marshall district (West Virginia province), Pontotoc, Chickasaw districts (Mississippi province), Perry district (Indiana province)"
ae72f74a3ac693a029b73d8fec716f16,nat-hyd-flo-riv,2002-0411-USA,USA,10.0,0.0,144000.0,0.0,144000.0,"Comal, Guadalupe, Bandera, Uvalde, McMullen, Taylor districts (Texas province)"
8fb09b06844dac8e1f94c328dedb89e6,nat-bio-epi-vir,2002-0502-USA,USA,214.0,0.0,3523.0,0.0,3523.0,"Alabama, district of Columbia, Illinois, Indiana, Louisiana, Mississippi, Texas, Florida, Massachusetts, Missouri, New York City, Ohio, Georgia, Kentucky, Maryland, Michigan, Nebraska, South Dacota, Tennessee, Texas, Virginia, Wisconsin"
0c0801708a595d021c0b75624ec52389,nat-met-sto-tro,2002-0652-USA,USA,1.0,0.0,13200.0,0.0,13200.0,"Louisiane, Mississippi, Alabama, Tennessee provinces"
82b3b236b1538d588100b7ea30533261,nat-met-sto-tor,2002-0700-USA,USA,36.0,115.0,3600.0,351.0,4066.0,"Tipton, Carroll, Montgomery, Sumner, Bedford, Coffee, Morgan, Cumberland, Anderson districts (Tennessee province), Henry, Dale, Fayette, Walker, Winston, Lamar, Cullman, Tuscaloosa, Jefferson, Cherokee districts (Alabama province), Van Wert, Paulding, Putnam, Defiance, Athens, Logan, Union, Seneca, Ottawa districts (Ohio province), Allen district (Kentucky province), Cross, Crittenden, Mississippi districts (Arkansas province), Appling, Cherokee, Pickens, Dawson, Atkinson, Coffee districts (Georgia province), Blackford district (Indiana province), Lowndes, Winston, Noxubee, Oktibbeha districts (Mississippi province), Mercer district (Pennsylvania province), McCormick district (South Carolina province)"
a0030c42a6dcaeaed6f637d6f2c1254f,nat-met-sto-sto,2002-0880-USA,USA,1.0,47.0,0.0,0.0,47.0,"Fulton, Tioga, Broome, Oswego, Delaware, Dutchess districts (New York province), Wayne district (Pennsylvania province), Connecticut, Massachusetts, Michigan, New Hampshire, New Jersey, Ohio, Wisconsin provinces"
c99c84f7ab42d91883d34b0648380718,nat-met-sto-bli,2003-0085-USA,USA,44.0,0.0,120.0,0.0,120.0,"Delaware, Kentucky, Massachusetts, Maryland, North Carolina, New Hampshire, New Jersey, New York, District of Columbia, Ohio, Pennsylvania, Rhode Island, Tennessee, Virginia, Vermont, West Virginia, Illinois, Missouri, Iowa, Nebraska, Connecticut provinces"
141d9a9af260d0e79eb0520ba8aa651f,nat-met-sto-tor,2003-0139-USA,USA,6.0,200.0,0.0,186.0,386.0,"Mitchell, Worth districts (Georgia province), Jackson district (Alabama province) North Carolina, South Carolina, Tennessee provinces"
bdeba8df0028a59609c6ef39f289bf3e,nat-met-sto-tor,2003-0210-USA,USA,45.0,145.0,0.0,15000.0,15145.0,"Colbert, Lauderdale, Limestone, Madison, Jackson, Dekalb, Lamar, Walker,St Clair, Talladega, Shelby, Clay districts (Alabama province), Mississippi, Craighead, White, Woodruff, Cross districts (Arkansas province), Adams, Weld, Morgan districts (Colorado province), Cherokee, Franklin, Madison, Elbert, Hart, Heard, Coweta districts (Georgia province), Marion, Mahaska, Lee, Van Buren, Jefferson, Henry, Louisa districts (Iowa province), Adams, Hancock, Mc Donough, Bureau, Henry, Brown, Mason, Fulton, Pope, Schuyler, Sangamon, Pulaski, Massac, Alexander, Jasper, Mercer, Warren, Tazewell districts (Illinois province), Perry, Kosciuscko, Putnam districts (Indiana province), Crawford, Wyandotte, Leavenworth, Neosho, Labette, Cherokee, Butler, Greenwood, Osage, Woodson, Allen, Douglas, Anderson, Linn, Marion districts (Kansas province), Calloway, Webster,Daviess, Mason, Lewis, Union, Henderson, Pulaski districts (Kentucky province), Lawrence, Cass, Platte, Clay, Jackson- Kansas city, Greene, Christian, Camden, Lewis, Barton, Cedar, Polk, Hickory, Dallas, Jasper, Johnson, Newton, Dade, Pettis, Dunklin, Pemiscot, Putnam, Scott, Knox, Scotland, Clark, Macon, Shelby, Mercer, Lafayette, Saline, Cape Girardeau, Bollinger, Pulaski districts (Missouri province), Marshall, Benton, Tippah, Alcorn, Newton, Scott, Chickasaw, Monroe, Lee, Itawamba, Madison, Sunflower districts (Mississippi province), Washington, Vance, Chowan, Bertie, Hertford, Northamton districts (North Carolina province), Saunders district (Nebraska province), Okhlaoma, Moore-Cleveland, Ottawa, Stephens, Creek, Lincoln, Canadian, Caddo, Osage, Noble, Le Flore, Marshall, Love, Jefferson districts (Okhahoma province), Aiken, Abbeville, Williamsburg districts (South Carolina province), Perkins, Todd didstricts (South Dakota province), Dyer, Madison, Hamilton-Chattanooga, Gibson, Weakley, Henry, Stewart, Henderson, Carroll, Montgomery, Robertson, Williamson, Davidson, Cannon, Lincoln, Lawrence, Hardin, McNairy districts (Tennessee province), ood, Upshur, Harrison, Marion districts (Texas province)"
df3d8cc6ed041545a8814e5eb8d8c2fa,nat-hyd-flo-riv,2003-0231-CAN,CAN,2.0,0.0,170.0,0.0,170.0,"Colchester, Cumberland districts (Nova Scotia/Nouvelle Ecosse province)"
533c16c8e8ed5623b7ae9796aa9116b2,nat-hyd-flo-riv,2003-0334-USA,USA,3.0,0.0,1200.0,0.0,1200.0,"Allen, Carroll, Adams, Cass, Howard, Tipton, Wells, Miami, Boone, Jennings, Clay, Tippecanoe, Huntington, Decatur districts (Indiana province), Allen, Auglaize, Van Wert, Darke, Mercer, Miami districts (Ohio province), Mercer, Shelby, Logan, Hamilton, Winnebago districts (Illinois province)"
57aa7fdca9d0639ee38c4f756a99c1c1,nat-met-sto-tro,2003-0468-USA,USA,16.0,0.0,225000.0,0.0,225000.0,"North Carolina, Maryland, Virginia, West Virginia, Delaware, Pennsylvania, New Jersey, District of Columbia provinces"
61e561e71a36bf45f43c5bfe40b9b9f5,nat-met-sto-tro,2003-0487-CAN,CAN,2.0,0.0,200.0,0.0,200.0,"Nova Scotia, Prince Edward Island provinces"
00733c044008147bae3d7cf50330a416,nat-hyd-flo-riv,2003-0511-CAN,CAN,2.0,0.0,800.0,0.0,800.0,"Squamish, Pemberton, Whistler, Mount Currie cities (Squamish-Lillooet district, Bristish Columbia province), Fraser Valley city (Fraser Valley district, British Columbia province), Capital district (Bristish Columbia province)"
458c005c6b1ed49e2de74ea9755c5028,nat-cli-wil-for,2003-0518-USA,USA,14.0,104.0,27000.0,0.0,27104.0,"Fontana, Rancho Cucamonga areas (San Bernardino district, California province)"
b8e8e837477d429b13040acb8ef372eb,nat-met-sto-sto,2003-0595-USA,USA,8.0,0.0,1125.0,0.0,1125.0,"West Virginia, Tennessee, Kentucky, Pennsylvania, North Carolina, Virginia provinces"
53d0890532e662c689f78242e2bb7e14,nat-geo-ear-gro,2003-0623-USA,USA,2.0,40.0,0.0,120.0,160.0,"Paso Robles, Templeton, Atascadero, Cambria, Morro Bay, Oceano villages (San Luis Obispo district, California province)"
15e2dfc57f57a4206f95e1c003cf91d3,nat-hyd-mmw-mud,2003-0633-USA,USA,15.0,15.0,0.0,0.0,15.0,San Bernardino district (California province)
bd62bf7099a7ea1e69dc25d4f5f93354,nat-met-sto-sto,2003-0741-USA,USA,4.0,18.0,100.0,0.0,118.0,"Morgan, Leslie, Breathitt, Menifee districts (Kentucky province), Wayne, Cabell, Kanawha, Lincoln, Mingo districts (West Virginia province), Dickenson, Tazewell, Wise, Buchanan districts (Virginia province), Alabama, Connecticut, Delaware, Florida, Georgia, Massachusetts, Maryland, North Carolina, New Hampshire, New Jersey, New York, Pennsylvania, Rhode Island, South Carolina, Tennessee, Vermont provinces"
6473e700110abe2e2f83c2949fbf20c1,nat-hyd-flo-riv,2003-0756-USA,USA,3.0,0.0,2000.0,0.0,2000.0,"Tennessee, Alabama, Georgia provinces"
a87a33eba417f9280dc89439e260a53b,nat-met-sto-tro,2003-0782-USA,USA,4.0,4.0,0.0,0.0,4.0,"Orleans, St. John the Baptist, Terrebonne, St. Tammany, Tangipahoa districts (Louisiana province), Hancock, Harrison, Jackson, Pike, Walthall districts (Mississippi province), Bay district (Florida province), Mobile, Baldwin, Lee districts (Alabama province), Sumter, Bulloch, Fulton, DeKalb, Cobb, Clayton, Gwinnett districts (Georgia province), Wake district (North Carolina province)"
972a9b86df0bcbda6390f1698aca0950,nat-cli-wil-for,2003-0786-USA,USA,4.0,40.0,0.0,0.0,40.0,San Bernardino district (California province)
6002cd78e4ac894084a8137f1e36c1f3,nat-met-sto-sto,2003-0827-USA,USA,2.0,54.0,0.0,0.0,54.0,"Beaumont, Port Arthur areas (Jefferson district, Texas province), Sugar Land area (Fort Bend district, Texas province), Smith district (Mississipi province), Dallas, Harris districts (Texas province), Los Angeles district (California province), Alabama, Arkansas, Florida, Georgia, Louisiana, Maryland, Missouri, North Carolina, Oklahoma, South Carolina, Tennesse, Virginia, West Virginia provinces"
c7a249e72c01bcb58190a1d74dfa9323,nat-met-sto-tor,2004-0121-USA,USA,9.0,0.0,1404.0,345.0,1749.0,"Arkansas, Louisiana, North Carolina, Oklahoma, South Carolina, Texas, Virginia, Kansas, Missouri, Mississippi provinces"
53e8f9a69406fc49018e057189c2c0ac,nat-met-sto-hai,2004-0245-USA,USA,5.0,37.0,6000.0,408.0,6445.0,"Morgan, Sangamon, Scott districts (Illinois province), Clark, Floyd, Washington districts (Indiana province), Adair, Appanoose, Benton, Clay, Dallas, Grundy, Humboldt, Jones, Linn, Marshall, Pocahontas, Story, Warren districts (Iowa province), Jackson, Linn, Shawnee, Republic districts (Kansas province), Estill, Fayette, Henderson, Henry, Magoffin, Martin, Powell, Pulaski districts (Kentucky province), Washington district (Maryland province), Sanilac, St. Clair, Tuscola districts (Michigan province), Gentry, Holt, Linn, Livingston, Macon, St. Clair districts (Missouri province), Adams, Cass, Clay, Custer, Franklin, Fillmore, Furnas, Gage, Harlan, Jefferson, Lancaster, Nuckolls, Otoe, Saline, Thayer, Webster, York districts (Nebraska province), Broome, Delaware districts (New York province), Athens, Brown, Fayette, Perry, Ross districts (Ohio province), Caddo, Noble, Osage, Pawnee, Tillman districts (Oklahoma province), Crawford district (Pennsylvania province), Hawkins district (Tennessee province), Nolan, Taylor, Val Verde districts (Texas province), Lancaster, Lee, Loudoun, Scott districts (Virginia province), Berkeley district (West Virginia province), Manitowoc, Dane, Columbia districts (Wisconsin province), North Carolina, South Carolina provinces"
