ImpactID,Classification_Key,DisNo,ISO,Total_Deaths,No_Injured,No_Affected,No_Homeless,Total_Affected,Location
7262561d132bd40f5487bff673aef7af,nat-met-sto-lig,2004-0249-USA,USA,10.0,0.0,1000.0,0.0,1000.0,"Geneva, Jefferson, Lauderdale, Limestone, Madison districts (Alabama province), Cross, Mississippi, Nevada districts (Arkansas province), Crawford, Jefferson, Logan, Perry, Washington districts (Illinois province), Clark, Crawford, Hamilton, Hancock, Hendricks, Jackson, Madison, Marion, Monroe, Morgan, Miami, Owen, Tippecanoe, Vanderburgh, Warrick, Washington districts (Indiana province), Buchanan, Lee, Iowa districts (Iowa province), Cloud, Harper, Marshall, Republic, Sumner districts (Kansas province), Henry, Hopkins, Jefferson, Knox, Muhlenberg, McCracken, Webster districts (Kentucky province), St. Clair district (Michigan province), Tippah district (Mississippi province), Buchanan, Clinton, DeKalb, Daviess, Harrison, Laclede, Platte, St. Louis districts (Missouri province), Holt, Lincoln districts (Nebraska province), Adams district (Ohio province), Blaine, Canadian, Creek, Custer, Kingfisher, Mayes, Oklahoma, Tulsa, Wagoner districts (Oklahoma province), Brown, Edmunds, Clay districts (South Dakota province), Bedford, Bradley, Lincoln, Franklin, Giles, Grundy, Hardin, Moore districts (Tennessee province), Cottle, Houston, Tarrant districts (Texas province), Boone, Braxton, Cabell, Jackson, Kanawha, Lewis, Logan, Mason, Morgan, Mingo, Putnam, Upshur, Wayne, Wood, Wyoming districts (West Virginia province), Louisiana province"
8eb02a5b2d1c1e0af7be18169514a99c,nat-met-sto-lig,2004-0338-USA,USA,4.0,6.0,307.0,0.0,313.0,"Milam, Guadalupe, Bexar districts (Texas province), Eagle district (Colorado province), Mississippi province, Richland district (South Carolina province), Franklinton city (Washington district, Louisiana province), Bufford city (Gwinnett district, Georgia province)"
7778c1f576a51eca021084e8ab7a89b4,nat-met-sto-tro,2004-0415-USA,USA,10.0,0.0,30000.0,0.0,30000.0,"Bay, Calhoun, Escambia, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Leon, Liberty, Madison, Okaloosa, Santa Rosa, Taylor, Wakulla, Walton, Washington districts (Florida province), South Carolina, North Carolina provinces"
2764ce718cb40a21b0437b221b09cdaf,nat-met-sto-tro,2004-0455-USA,USA,47.0,0.0,5000000.0,0.0,5000000.0,"Martin, Palm Beach districts (Florida province), North Carolina, South Carolina, Ohio provinces"
cfb3095aabecd8576f30fb845fc3222f,nat-met-sto-tro,2004-0473-USA,USA,6.0,0.0,40000.0,0.0,40000.0,Florida province
59ea825a1194707a70e7407face6172f,nat-met-sto-hai,2004-0731-USA,USA,9.0,14.0,0.0,0.0,14.0,"Arkansas, Illinois, Iowa, Indiana, Missouri, Oklahoma provinces"
691d1cd24ee466ba125b3edd587fc4f8,nat-hyd-flo-riv,2005-0015-USA,USA,28.0,8.0,500.0,0.0,508.0,"La Conchita area (Ventura district, California province), Malibu area (Los Angeles district, California province), Sacramento district (California province), Arizona, Ohio provinces"
fc0edaaa7b18ad7adb2dd085267248f5,nat-hyd-flo-riv,2005-0103-USA,USA,9.0,0.0,150.0,0.0,150.0,Los Angeles district (California province)
0236c7553030484c52b27000aae2c375,nat-hyd-flo-riv,2005-0203-USA,USA,2.0,0.0,11000.0,0.0,11000.0,"New Jersey, Pennsylvania, New York, Maine provinces"
2207abd0e2b40a03295078dbea23ff22,nat-met-sto-tro,2005-0467-USA,USA,1833.0,0.0,500000.0,0.0,500000.0,"Mobile, Bayou La Batre, Dauphin Island, Coden areas (Mobile district, Alabama province), New Orleans city (Orleans district, Louisiana province), Slidell area (St. Tammany district, Louisiana province), St. Bernard district (Louisiana province), Biloxi, Gulfport cities (Harrison district, Mississippi province), Pascagoula city (Jackson district, Mississippi province), Waveland, Bay St. Louis cities (Hancock district, Mississippi province), Georgia, Florida provinces"
cbf4f30da5a1eef0e050fe616994286f,nat-met-sto-tro,2005-0547-USA,USA,10.0,0.0,300000.0,0.0,300000.0,"Louisiana, Texas, Mississippi provinces"
53bd9a657e7aae52b45949e38bc7bc59,nat-hyd-flo-riv,2005-0583-USA,USA,11.0,0.0,3000.0,0.0,3000.0,"Keene, Alstead, Stoddard, Unity, Hinsdale, Walpole areas (Cheshire district, New Hampshire), Brattleboro, Guilford areas (Windham district, Vermont province), Pittsfield area (Berkshire district, Massachusetts province), Greenfield area (Franklin district, Massachusetts province), Northbridge, Worcester, Southbridge areas (Worcester district, Massachusetts), Spring Lake area (Monmouth district, New Jersey province), Wayne, Little Falls, Pompton Lakes areas (Passaic district, New Jersey province), Oakland, Lodi, Westwood areas (Bergen district, New Jersey province), Bound Brook area (Somerset district, New Jersey province), Tolland, Windham, Hartford districts (Connecticut province)"
119ffe85f59c1a771908b8266be6a62b,nat-met-sto-tro,2005-0585-USA,USA,4.0,0.0,30000.0,0.0,30000.0,"Florida Keys, Naples areas (Collier district, Florida province)"
67aa275921206de697c40dee5dfe042f,nat-met-ext-hea,2005-0687-USA,USA,33.0,31.0,0.0,0.0,31.0,"Arizona, Nevada, Oklahoma, Utah, Missouri, Kentucky, Ohio, Mississippi provinces"
b71e5ceaa74478a42697b046ed419f63,nat-hyd-flo-riv,2005-0716-USA,USA,3.0,0.0,3600.0,0.0,3600.0,"Reno area (Washoe district, Nevada province), Truckee area (Nevada district, California province), Napa, Sonoma, Mendocino, Marin, Solano, Los Angeles districts (California), Carson City district (Nevada province)"
f1d1fd838d7d51c5e7c22cb31a134ec8,nat-cli-wil-for,2005-0724-USA,USA,5.0,0.0,0.0,1410.0,1410.0,"Texas, Oklahoma provinces"
59796251f79c37c8c70f44a373527b6c,nat-hyd-flo-riv,2005-0728-CAN,CAN,4.0,0.0,5000.0,0.0,5000.0,"Black Diamond, High River, Otokoks, Turner Valley towns (Division No. 6 district, Alberta province), Pincher Creek city (Division No. 3 district, Alberta province), Lethbridge city (Division No. 2 district, Alberta province), Siksika Reserve, Drumheller cities (Division No. 5 district, Alberta province), Red Deer city (Division No. 8 district, Alberta province)"
6b3811396ebc251cd6ba3ff03b8087ab,nat-met-sto-tor,2006-0128-USA,USA,10.0,42.0,0.0,0.0,42.0,"Missouri, Arkansas, Illinois, Indiana, Kansas, Oklahoma provinces"
42649e0a153ebf81f03ffe0157f27ec3,nat-met-sto-hai,2006-0161-USA,USA,28.0,36.0,3600.0,0.0,3636.0,"Tennessee, Illinois, Arkansas, Indiana, Oklahoma, Missouri, Kentucky, Iowa provinces"
6eaa319ec0800ba0e2967ed1adb604f7,nat-met-sto-hai,2006-0171-USA,USA,12.0,160.0,465.0,0.0,625.0,"Sumner, Warren districts (Tennessee province), Alabama, Georgia, Indiana, Kansas, Kentucky, Ohio provinces"
73b6fe362359dd80cb5b5abbb15a7c0c,nat-hyd-flo-riv,2006-0180-USA,USA,1.0,0.0,600.0,0.0,600.0,"Amador, Calaveras, Fresno, Merced, San Joaquin, San Mateo, Stanislau districts (California province)"
a7e13cc6d9cf46e2b50df89688f76455,nat-met-sto-lig,2006-0257-USA,USA,1.0,0.0,600.0,0.0,600.0,"Tarrant, Bexar districts (Texas province)"
d4e88f859caa7c4f9bf411ac2da05f6b,nat-hyd-flo-riv,2006-0260-USA,USA,2.0,0.0,2500.0,0.0,2500.0,"New Hampshire, Maine, Massachusetts provinces"
add2955d86089b2a2447c2e14b82e1af,nat-hyd-flo-riv,2006-0269-CAN,CAN,1.0,0.0,400.0,0.0,400.0,"Grand Forks city (Kootenay Boundary district, British Columbia province), Nelson city (Central Kootenay district, British Columbia province), Penticton city (Okanagan-Similkameen district, British Columbia province)"
51a1544eb1446b4c87dc98cfde26d622,nat-hyd-flo-riv,2006-0341-USA,USA,11.0,0.0,65000.0,0.0,65000.0,"Maryland, Pennsylvania, New York, Delaware, Virginia, New Jersey provinces"
ccd0a85487149aa6727abe86d24ecfce,nat-hyd-flo-riv,2006-0344-USA,USA,2.0,0.0,2400.0,0.0,2400.0,"Huron, Erie, Crawford, Lucas, Sandusky districts (Ohio province)"
b4a3e30c4635d296949525fab62aa012,nat-cli-wil-wil,2006-0374-USA,USA,1.0,17.0,0.0,150.0,167.0,California province
f62df667a88ef9dc59b514c25ebc326c,nat-hyd-flo-riv,2006-0418-USA,USA,1.0,0.0,600.0,0.0,600.0,Lake district (Ohio province)
3448ee7afe70827f63025fb41e1a4bdd,nat-met-sto-tro,2006-0466-USA,USA,6.0,0.0,140.0,0.0,140.0,"South Carolina, North Carolina, Virginia provinces"
32e9ec1b01488719ea815339e40e82d8,nat-hyd-flo-riv,2006-0546-USA,USA,14.0,10.0,1200.0,0.0,1210.0,"Mercer, Jessamine, Franklin, Calloway, Montgomery districts (Kentucky province), Sharp, Clay, Fulton, Randolph, Lawrence districts (Arkansas province), Obion district (Tennessee province), Missouri, Indiana, Illinois provinces"
f61c7997cea9e160ee43f9ae7fbb13f3,nat-cli-wil-lan,2006-0576-USA,USA,4.0,1.0,0.0,102.0,103.0,"Riverside, Palm Springs cities (Riverside district, California province), San Diego district (California province)"
2742d01fbf18e6ee51098f4e318164e6,nat-met-sto-tor,2006-0595-USA,USA,12.0,20.0,0.0,0.0,20.0,"North Carolina, Alabama, Arizona, Arkansas, Louisiana, Maryland, Mississippi, Pennsylvania, South Dakota, Texas provinces"
cfdaa3b89254b0703bc2523ef8d1da0e,nat-hyd-flo-riv,2006-0598-USA,USA,2.0,0.0,1500.0,0.0,1500.0,"Washington, Oregon provinces"
df00352ea983842e8f14c91076c073ef,nat-met-sto-sto,2007-0026-USA,USA,65.0,220.0,0.0,0.0,220.0,"California, Texas, Georgia, South Carolina, Oklahoma, Missouri, Iowa, Michigan, New York, Maine, Kansas, Illinois provinces"
4008a2bb1ce0f7d0e3378f6051c96a63,nat-met-sto-tor,2007-0048-USA,USA,20.0,0.0,6600.0,0.0,6600.0,"Volusia, Lake, Sumter, Seminole districts (Florida province)"
5d85facf84feb89e3e2aba6bf611a44a,nat-met-sto-tor,2007-0083-USA,USA,20.0,20.0,0.0,0.0,20.0,"Alabama, Missouri, Georgia, Minnesota provinces"
5b5e54b26d239e94b53e53f649d087ce,nat-met-sto-tor,2007-0156-USA,USA,10.0,80.0,0.0,200.0,280.0,Texas province
b0d8cb204a10af50f66a00ed43807085,nat-hyd-flo-riv,2007-0173-USA,USA,8.0,0.0,100.0,0.0,100.0,"Texas, Kansas, Oklahoma provinces"
b3074efb5023267f6952e5aecec4b8c6,nat-hyd-flo-riv,2007-0244-USA,USA,8.0,0.0,5000.0,0.0,5000.0,"Wichita Falls area (Wichita district, Texas province), Georgetown areas (Williamson district, Texas province), Burnet, Marble Falls, Granite Shoals areas (Burnet district, Texas province), Granbury area (Hood district, Texas province), Lampasas, Parker, Eastland districts (Texas province), Miami, Commerce areas (Ottawa district, Oklahoma province), Shawnee, Tecumseh, Maud areas (Pottawatomie district, Oklahoma province), Oklahoma city (Oklahoma district, Oklahoma province), Waurika area (Jefferson district, Oklahoma province), Bartlesville, Dewey areas (Washington district, Oklahoma province), Love, Lincoln districts (Oklahoma province), Coffeyville area (Montgomery district, Kansas province), Osawatomie area (Miami district, Kansas province), Allen, Labette, Neosho, Wilson, Woodson districts (Kansas province), Rockville, Papinville areas (Bates district, Missouri province), Vernon district (Missouri province)"
010d7b76b69ebcfedd3d7bd845872f73,nat-hyd-flo-fla,2007-0251-USA,USA,4.0,0.0,120.0,0.0,120.0,New York province
96781c9aa0fa886c7911fdfb065e1655,nat-hyd-flo-riv,2007-0254-USA,USA,10.0,0.0,750.0,0.0,750.0,"North Texas, Oklahoma provinces"
def7ab912fefada57dba7faaf63724db,nat-hyd-flo-riv,2007-0383-USA,USA,26.0,40.0,2800.0,0.0,2840.0,"Illinois, Colorado, Michigan, Minnesota, Wisconsin, Ohio, Oklahoma, North Dakota provinces"
59d0559f78d93043b54ac9d0a9cfa75f,nat-cli-wil-lan,2007-0519-USA,USA,8.0,64.0,640000.0,0.0,640064.0,"Los Angeles, Orange, Riverside, San Bernardino, San Diego, Santa Barbara, Ventura districts (California province)"
f7e8dec458bf334683ea4b1eb494e455,nat-met-sto-sto,2007-0581-USA,USA,17.0,28.0,1100.0,0.0,1128.0,"Washington, Oregon provinces"
d54c9611f4e90c34bd73d16667c02379,nat-met-sto-sto,2007-0641-USA,USA,24.0,2.0,0.0,0.0,2.0,"Oklahoma, Missouri, Iowa, Illinois, Kansas, Nebraska, Connecticut, Michigan, New York, New Jersey, Pennsylvania, Rhode Island provinces"
5dbc95d81649d22180112622de7231ab,nat-met-sto-tor,2007-0662-USA,USA,12.0,40.0,0.0,0.0,40.0,"Colorado, Iowa, Kansas, Minnesota, Missouri, Nebraska, Oklahoma, South Dakota provinces"
513dc1ee3f1746d920e7d4f0fe4a1388,nat-met-sto-sto,2007-0689-USA,USA,4.0,27.0,0.0,0.0,27.0,"Arkansas, Iowa, Texas"
54c82978bf99035807bad015e6686afb,nat-hyd-flo-riv,2008-0010-USA,USA,2.0,0.0,1500.0,0.0,1500.0,"California, Nevada, Oregon provinces"
5a6b032099bec89c31d33db0daa39c82,nat-met-sto-tor,2008-0039-USA,USA,59.0,150.0,0.0,0.0,150.0,"Tennessee, Arkansas, Kentucky, Mississippi, Alabama, Indiana, Texas, Illinois, Ohio, Missouri provinces"
717b65aa303291e2e6c2389a15276114,nat-met-sto-tor,2008-0115-USA,USA,2.0,27.0,150.0,0.0,177.0,"Fulton, DeKalb, Cobb, Clayton, Gwinnett districts (Georgia province)"
7da9b938aa0cdffb77e889404987aa6f,nat-hyd-flo-riv,2008-0131-USA,USA,18.0,0.0,1000.0,0.0,1000.0,"Missouri, Mississippi, Arkansas, Indiana, Illinois, Ohio, Kentucky, Oklahoma, Iowa, Wisconsin, Texas provinces"
c78cfa8db331d1b63a89a61cfd9090d0,nat-met-sto-tor,2008-0194-USA,USA,22.0,150.0,0.0,0.0,150.0,"Kansas, Maryland, Missouri, North Carolina, Virginia, Texas, Oklahoma, Georgia, Arkansas provinces"
c234e4082fcc2c7f07d8a8692d123520,nat-met-sto-tor,2008-0210-USA,USA,7.0,70.0,0.0,0.0,70.0,"Dunkerton city (Black Hawk district, Iowa province), Parkesburg, New Hartford cities (Butler district, Iowa province), Cedar Rapids city (Linn district, Iowa province), Minnesota, Indiana, Illinois, Kansas, Michigan, Montana, Missouri, Nebraska, Wisconsin provinces"
96b130cfff5bb3b68befd255a99240d4,nat-cli-wil-for,2008-0253-USA,USA,1.0,0.0,0.0,300.0,300.0,California province
5338a235135878436375a757caec7cef,nat-met-sto-tro,2008-0338-USA,USA,12.0,0.0,400.0,0.0,400.0,"Florida, Georgia, Alabama, Mississippi provinces"
1cd57e48149b40940dadc2f1009c9e07,nat-met-sto-tro,2008-0352-USA,USA,43.0,0.0,2100000.0,0.0,2100000.0,"Louisiana, Mississippi, Texas, Alabama provinces"
9b79637463663f5136488f42d60b429d,nat-met-sto-tro,2008-0384-USA,USA,82.0,0.0,200000.0,0.0,200000.0,"Galveston, Brazoria, Harris, Chambers, Jefferson districts (Texas province), Louisiana, Tennessee, Arkansas, Ohio, Indiana, Illinois, Missouri, Kentucky, Pennsylvania, Michigan provinces"
a5c3f0f6abf63b502e2618b0a12a37dd,nat-hyd-flo-riv,2008-0627-USA,USA,24.0,148.0,11000000.0,0.0,11000148.0,"Illinois, Iowa, Kansas, Michigan, Minnesota, Missouri, Nebraska, Wisconsin provinces"
c5a4bca02c92592fc0c02d074c937d17,nat-hyd-flo-riv,2009-0106-USA,USA,2.0,60.0,5000.0,0.0,5060.0,"North Dakota, Minnesota provinces"
0762f4addf3b5b4627d4f1c1426d48db,nat-met-sto-tor,2009-0140-USA,USA,9.0,72.0,750.0,0.0,822.0,"Texas, Oklahoma, Arkansas, Alabama, Georgia, Kentucky, Louisiana, Missouri, South Carolina, Tennessee provinces"
edf3428d95b1d90d43a3b8552ba14fae,nat-met-sto-tor,2009-0287-USA,USA,16.0,50.0,0.0,0.0,50.0,"Ohio, Oklahoma, Kentucky, Texas, Tennessee, Pennsylvania, West Virginia, Maryland, Washington provinces"
3fcccbd417160ebb6f538e92ab1cc679,nat-met-sto-tro,2009-0342-USA,USA,3.0,9.0,0.0,0.0,9.0,Maine province
caabe23780e8300c630320c28da45aab,nat-cli-wil-lan,2009-0349-USA,USA,2.0,0.0,0.0,192.0,192.0,"Los Angeles, Monterey districts (California province)"
549c711471baf3147c39c4bff158a967,nat-hyd-flo-riv,2009-0405-USA,USA,9.0,0.0,3000.0,0.0,3000.0,"Douglas, Floyd, Carroll, Fulton, DeKalb, Cobb, Clayton, Gwinnett districts (Georgia province), Alabama, North Carolina,Tennessee provinces"
a77a85725019517e71a28a14213cb4ae,nat-met-sto-tor,2009-0601-USA,USA,1.0,2.0,0.0,0.0,2.0,"Texas, Nebraska, Oklahoma, Kansas, North Carolina, Alabama, Missouri, Arkansas, Pennsylvania, Tennessee, Mississippi, South Carolina, Kentucky provinces"
9b1a3dab2671ee21d6dae6b2e9950072,nat-met-sto-lig,2009-0644-USA,USA,6.0,25.0,0.0,0.0,25.0,"Texas, Missouri, Louisiana provinces"
841b84d0670be45a234c791d290e0ec1,nat-met-sto-tor,2010-0163-USA,USA,12.0,70.0,2700.0,0.0,2770.0,"Yazoo district (Mississippi province), Alabama, Louisiana, Arkansas, Georgia, Tennessee provinces"
047376e7a14fcf43f630f45bf9cab986,nat-met-sto-sev,2010-0187-USA,USA,30.0,0.0,8000.0,0.0,8000.0,"Alabama, Arkansas, Mississippi, Kentucky, Tennessee provinces"
dbd261874f49c30c05de4480ef477436,nat-met-sto-tor,2010-0196-USA,USA,5.0,58.0,0.0,0.0,58.0,Oklahoma province
81a3b07afd8e18f065ad7163bae18aea,nat-met-sto-tor,2010-0663-USA,USA,8.0,13.0,0.0,0.0,13.0,"Arkansas, Missouri, Illinois provinces"
e949e89534572b4b85555cd2393d74e7,nat-met-sto-lig,2010-0689-USA,USA,20.0,100.0,0.0,0.0,100.0,"Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Montana, Nebraska provinces"
aea0f6042759963dbf9392eb271e98aa,nat-hyd-flo-riv,2011-0131-CAN,CAN,5.0,0.0,2000.0,0.0,2000.0,"Manitoba, Saskatchewan, Quebec, Alberta provinces"
d37c20556a659c997057a38658f88e4a,nat-met-sto-tor,2011-0134-USA,USA,46.0,43.0,0.0,0.0,43.0,"Mississippi, Alabama, Oklahoma, Texas, North Carolina, Kansas provinces"
f014aae1d42ab46c6021e25e2c7654a6,nat-cli-wil-lan,2011-0140-USA,USA,2.0,5.0,0.0,1300.0,1305.0,Texas province
76a1974b95ca4a4fa10c417159f253ec,nat-met-sto-tor,2011-0145-USA,USA,354.0,2200.0,0.0,15000.0,17200.0,"Alabama, Arkansas, Kentucky, Mississippi, Missouri, Tennessee, Oklahoma provinces"
a4da5c9663ee3cbf24af4096e523fed7,nat-hyd-flo-riv,2011-0166-USA,USA,1.0,0.0,25000.0,0.0,25000.0,"Illinois, Missouri, Kentucky, Tennessee, Mississppi provinces"
edf9aa7139b0682f793113920412d311,nat-met-sto-tor,2011-0172-USA,USA,176.0,1150.0,0.0,0.0,1150.0,"Jasper, Newton districts (Missouri province)"
07174c765b7c698cde24e904b6e15103,nat-met-sto-tor,2011-0195-USA,USA,3.0,200.0,0.0,0.0,200.0,"Illinois, Massachusetts, Michigan, Minnesota, North Dakota provinces"
60dc6330b384a27a7f45fc02169a3e4b,nat-met-sto-tor,2011-0323-CAN,CAN,1.0,20.0,0.0,0.0,20.0,"Goderich town (Huron district, Ontario province)"
b61f2a1e1bee4a92e82f151ea3528871,nat-met-sto-tro,2011-0328-USA,USA,46.0,0.0,370000.0,0.0,370000.0,"New York, New Jersey, Pennsylvania, North Carolina, Virginia, Maryland, District of Columbia, Connecticut, Florida provinces"
16c0ed1545c375a9d14415a5dec168c8,nat-cli-wil-for,2011-0349-USA,USA,4.0,0.0,0.0,4800.0,4800.0,Bastrop district (Texas province)
0235c085499ec7bf8e2b625bc9ba2228,nat-hyd-flo-riv,2011-0425-USA,USA,2.0,0.0,100.0,0.0,100.0,"Charlotte town (Mecklenburg district, North Carolina province)"
