ImpactID,Classification_Key,DisNo,ISO,Total_Deaths,No_Injured,No_Affected,No_Homeless,Total_Affected,Location
d0929e43ad73a0c93bba62a45d6fce91,nat-met-sto-tro,2011-0456-USA,USA,15.0,0.0,600.0,0.0,600.0,"Louisiana, Mississippi, Alabama, Texas, New York, Pennsylvania, District of Columbia, Georgia, Maryland, Tennessee, Virginia provinces"
61dca09a0474c4ef2d8ce7569fd5a695,nat-cli-wil-for,2011-0630-CAN,CAN,1.0,0.0,0.0,7000.0,7000.0,"Slave Lake area (Division No. 17 district, Alberta province)"
f2deb6896dbd0891b50a5bdf641543e8,nat-hyd-flo-riv,2011-0646-USA,USA,5.0,0.0,0.0,11000.0,11000.0,"Montana, North Dakota, South Dakota, Iowa, Missouri provinces"
9329d05b15c8416168902d065f9459a6,nat-met-sto-tor,2012-0010-USA,USA,2.0,100.0,0.0,0.0,100.0,"Jefferson, Chilton districts (Alabama province)"
a4109711ab602392b72da56cb83a994f,nat-met-sto-tor,2012-0055-USA,USA,14.0,200.0,0.0,0.0,200.0,"Nebraska, Kansas, Missouri, Illinois, Indiana, Kentucky provinces"
bb67908bc727c4cbd5e54d6aa3786160,nat-met-sto-tor,2012-0060-USA,USA,41.0,400.0,0.0,0.0,400.0,"Alabama, Tennessee, Illinois, Kentucky, Indiana, Ohio, Georgia, Florida, Mississippi, North Carolina, Virginia provinces"
511887b00ab316512bd49ca15cea22d9,nat-met-sto-tor,2012-0156-USA,USA,6.0,30.0,0.0,267.0,297.0,"Oklahoma, Kansas, Iowa, Nebraska, South Dakota, Minnesota provinces"
d9e7757af50f212e9df58cd7025505a3,nat-met-sto-tro,2012-0176-USA,USA,9.0,1.0,17000.0,0.0,17001.0,"Bay, Calhoun, Escambia, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Leon, Liberty, Madison, Okaloosa, Santa Rosa, Taylor, Wakulla, Walton, Washington, Brevard, Citrus, Hardee, Hernando, Hillsborough, Indian River, Lake, Manatee, Marion, Orange, Osceola, Pasco, Pinellas, Polk, Seminole, Sumter, Volusia districts"
8327ddf02080975f2b9d482404aebfdb,nat-hyd-flo-riv,2012-0177-USA,USA,2.0,0.0,300.0,0.0,300.0,"Bay, Calhoun, Escambia, Franklin, Gadsden, Gulf, Holmes, Jackson, Jefferson, Leon, Liberty, Madison, Okaloosa, Santa Rosa, Taylor, Wakulla, Walton, Washington districts (Florida province), Alabama, Mississippi, Louisiana provinces"
2124ab8281a730644f634b2b53665d53,nat-cli-wil-wil,2012-0232-USA,USA,2.0,0.0,0.0,1038.0,1038.0,"Colorado Springs city (El Paso district, Colorado province)"
4207a95d359d253152bda12de71b29cf,nat-met-sto-tro,2012-0313-USA,USA,1.0,0.0,60000.0,0.0,60000.0,"Mississippi, Louisiana provinces"
50061edefafa01c43e9cc984fa88c632,nat-cli-wil-wil,2012-0542-USA,USA,1.0,0.0,1809.0,0.0,1809.0,"Cleveland, Creek, Oklahoma, Payne districts (Oklahoma province)"
778231b184dbf375d29c35b7077bf240,nat-met-sto-sev,2012-0601-USA,USA,1.0,100.0,0.0,0.0,100.0,"Missouri, Illinois, Kentucky, Texas, Indiana provinces"
7d76c2f3069c5d19998a80e3b8eb1349,nat-met-sto-bli,2012-0611-USA,USA,3.0,1.0,0.0,0.0,1.0,"Oregon, Washington provinces"
b3b90f12f647ce60bd3f896f31115244,nat-met-sto-tor,2013-0013-USA,USA,3.0,18.0,1089.0,0.0,1107.0,"Alabama, Arkansas, Delaware, Florida, Georgia, Kentucky, Louisiana, Maryland, Mississippi, North Carolina, South Carolina, Tennessee, Virginia, West Virginia, Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Nebraska, North Dakota, Ohio, South Dakota, Wisconsin, Colorado, Kansas, Montana, New Mexico, Oklahoma, Texas, Wyoming provinces"
6fb5b0320b2429dfe75611f3046ef031,nat-met-sto-bli,2013-0055-USA,USA,1.0,82.0,4800.0,0.0,4882.0,"South Dakota, North Dakota, Nebraska, Minnesota, Alabama, Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Nebraska, North Dakota, Ohio, South Dakota, Wisconsin, Alabama, Arkansas, Delaware, Florida, Georgia, Kentucky, Louisiana, Maryland, Mississippi, North Carolina, South Carolina, Tennessee, Virginia, West Virginia provinces"
b79442bdfe58a2bc87fe867eddac49a5,nat-met-sto-tor,2013-0142-USA,USA,29.0,450.0,0.0,0.0,450.0,"Maine, New Hampshire, Vermont, Massachusetts, Rhode Island, Connecticut, Colorado, Kansas, Montana, Nebraska, New Mexico, North Dakota, Oklahoma, South Dakota, Texas, Wyoming, Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Nebraska, North Dakota, Ohio, South Dakota, Wisconsin, Alabama, Arkansas, Delaware, Florida, Georgia, Kentucky, Louisiana, Maryland, Mississippi, North Carolina, South Carolina, Tennessee, Virginia, West Virginia, New York, New Jersey, Pennsylvania provinces"
684be4d285eef07011fdfc13df9ba3f7,nat-met-sto-tor,2013-0183-USA,USA,6.0,100.0,0.0,600.0,700.0,"Colorado, Kansas, Montana, Nebraska, New Mexico, North Dakota, Oklahoma, South Dakota, Texas, Wyoming, Alabama, Arkansas, Delaware, Florida, Georgia, Kentucky, Louisiana, Maryland, Mississippi, North Carolina, South Carolina, Tennessee, Virginia, West Virginia provinces"
2ecf55a80bc5339b3a4eb66ac74edd6f,nat-met-sto-tor,2013-0184-USA,USA,27.0,150.0,170000.0,0.0,170150.0,"Colorado, Kansas, Montana, Nebraska, New Mexico, North Dakota, Oklahoma, South Dakota, Texas, Wyoming, Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Nebraska, North Dakota, Ohio, South Dakota, Wisconsin, Maine, New Hampshire, Vermont, Massachusetts, Rhode Island, Connecticut, New York, New Jersey, Pennsylvania provinces"
90007a2888e7407aa88e4aac1721ca17,nat-hyd-flo-riv,2013-0190-CAN,CAN,4.0,0.0,100000.0,0.0,100000.0,"Calgary city (Division No. 6 district, Southern Alberta province)"
17c2bdfa74dae559507802997fe3a8e7,nat-cli-wil-for,2013-0210-USA,USA,2.0,0.0,84.0,1533.0,1617.0,"Black Forest area (El Paso district, Colorado province)"
36d234c5ae2f5e04e86cba7bbd50fc19,nat-cli-wil-for,2013-0212-USA,USA,19.0,0.0,0.0,387.0,387.0,"Yarnell area (Yavapai district, Arizona province)"
97100c88389ab47537d30284df028994,nat-hyd-flo-riv,2013-0254-USA,USA,2.0,0.0,1425.0,0.0,1425.0,"Cleveland, Lincoln, Catawba districts (North Carolina province), Pennsylvania province"
f68b8795e4e5ea23cbfecad3d28132a4,nat-hyd-flo-riv,2013-0277-USA,USA,3.0,0.0,6000.0,0.0,6000.0,"Missouri, Kansas, Tennessee, Arkansas, Oklahoma provinces"
c7fcf25f333eaba05ee99d602fd69402,nat-hyd-flo-riv,2013-0286-USA,USA,3.0,0.0,300.0,0.0,300.0,"San Antonio town (Bexar district, Texas province)"
cb1a7c73e398471b6f8820f14e183fc6,nat-hyd-flo-riv,2013-0291-USA,USA,5.0,0.0,300.0,0.0,300.0,"Iowa, Michigan, Minnesota, Wisconsin provinces"
ce1d217199cd5ae515758a9e4c07e581,nat-hyd-flo-riv,2013-0354-USA,USA,9.0,0.0,16500.0,5400.0,21900.0,"Lafayette, Lyons, Longmont towns (Boulder district, Colorado province), Larimer, El Paso, Broomfield districts (Colorado province), New Mexico province"
54a7bda90766f22f96e597190a53b2e1,nat-cli-wil-wil,2013-0404-USA,USA,1.0,6.0,15.0,204.0,225.0,Shasta district (California province)
9f63a7525fd8d2fdc7cb9aef54feafa2,nat-met-sto-tor,2013-0439-USA,USA,11.0,185.0,0.0,0.0,185.0,"Illinois, Indiana, Kentucky, Ohio, Michigan, Wisconsin, Missouri provinces"
0edf28661736743c8a1e8a58c8afb520,nat-hyd-flo-riv,2013-0510-USA,USA,4.0,0.0,4800.0,0.0,4800.0,Austin district (Texas province)
27bf83a32478721a94b1c300b077183e,nat-hyd-mmw-lan,2014-0095-USA,USA,43.0,0.0,0.0,150.0,150.0,"Oso village (Snohomish district, Washington province)"
1924274af92777d57ec71f19cb83a551,nat-met-sto-sev,2014-0126-USA,USA,40.0,15.0,0.0,0.0,15.0,"Colorado, Kansas, Montana, Nebraska, New Mexico, North Dakota, Oklahoma, South Dakota, Texas, Wyoming, Mississippi, Alabama, Arkansas, Delaware, Florida, Georgia, Kentucky, Louisiana, Maryland, Mississippi, North Carolina, South Carolina, Tennessee, Virginia, West Virginia, Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Nebraska, North Dakota, Ohio, South Dakota, Wisconsin, Florida, Alabama, New York, New Jersey, Pennsylvania provinces"
433d35dbd6f7401e04280d5ceed1b640,nat-cli-wil-for,2014-0165-USA,USA,2.0,0.0,429.0,0.0,429.0,"Hutchinson district (Texas province), San Diego district (California province)"
b2ce4840f065088992f1db623e92aed0,nat-met-sto-tro,2014-0310-USA,USA,1.0,0.0,834.0,0.0,834.0,Hawaii province
4c76000edf627d0561b10f93dc539662,nat-hyd-flo-riv,2014-0317-USA,USA,2.0,0.0,102000.0,0.0,102000.0,"Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Nebraska, North Dakota, Ohio, South Dakota, Wisconsin, Maine, New Hampshire, Vermont, Massachusetts, Rhode Island, Connecticut, New York, New Jersey, Pennsylvanie, Maryland provinces"
4138b201f852c97feaa20ebc35074e8e,nat-geo-ear-gro,2014-0318-USA,USA,1.0,250.0,3000.0,0.0,3250.0,"San Francisco Bay (San Francisco district) , Napa Valley (Napa district) ; Sonoma, Solano district (California province) ; Vallejo, Mare Island cities (Solano district, California province)"
af2ffc432c6ccc2e37e6646a6a8ba31a,nat-met-sto-bli,2014-0482-USA,USA,3.0,0.0,0.0,30.0,30.0,"Los Angeles, San Diego districts (California province), Oregon province"
f8fc3d57f44f5f21688f27e60a91ff2e,nat-met-sto-lig,2014-0540-USA,USA,2.0,36.0,0.0,0.0,36.0,"Blair area (Washington district, Nebraska province), Iowa, Kansas, Arkansas, Wyoming provinces"
d8465188b55bd580d537ba772fd3ef82,nat-met-sto-tor,2015-0123-USA,USA,1.0,12.0,3300.0,0.0,3312.0,"Moore area (Cleveland district, Oklahoma province), Osage, Tulsa districts (Oklahoma province), Kansas, Missouri, Arkansas provinces"
c1cdc7cdac590cdc7b65629b79a7b04d,nat-met-sto-tor,2015-0138-USA,USA,3.0,12.0,0.0,0.0,12.0,"Fairdale area (DeKalb district, Illinois province), Rochelle town (Ogle district, Illinois province), Missouri, North Carolina, Indiana, Ohio, Kentucky, Texas, Iowa, Arkansas, Michigan, West Virginia, Wisconsin, Pennsylvania, Oklahoma, Kansas, Tennessee provinces"
475a11bd3d3a0d2992559fbb37083de9,nat-met-sto-tor,2015-0155-USA,USA,4.0,12.0,0.0,0.0,12.0,"Texas, Louisiana, Alabama, Mississippi, Kentucky, Georgia, Florida provinces"
9f11493b179ca834736b913e1eb94363,nat-met-sto-tor,2015-0180-USA,USA,1.0,40.0,0.0,0.0,40.0,"Kansas, Nebraska, Texas, Oklahoma, Minnesota, Iowa, Wisconsin provinces"
4efc61fbca5179613750fa8caf57994d,nat-hyd-flo-fla,2015-0186-USA,USA,16.0,0.0,12000.0,0.0,12000.0,"San Marcos area (Hays district, Texas province), Claremore area (Hays district, Oklahoma province)"
2fffe87a4260ee3c850942e107dae5bf,nat-hyd-flo-fla,2015-0212-USA,USA,32.0,0.0,12000.0,0.0,12000.0,"Texas, Oklahoma, Colorado, Arkansas, Kansas, Louisiana, Georgia, Ohio, South Carolina"
8dda9a46d2d17e271ae9c9388f088c78,nat-cli-wil-wil,2015-0312-USA,USA,1.0,0.0,0.0,129.0,129.0,"Lake, Napa, Solano, Yolo, Modoc, Colusa districts (California province)"
e740ae8ab0030e865a2ce76ce71b894b,nat-met-sto-sev,2015-0400-USA,USA,4.0,40.0,0.0,0.0,40.0,"Chicago, Lincolnwood towns (Cook district, Illinois province), Wood Dale town (DuPage district, Illinois province), Lancaster town (Coos district, New Hampshire province), Indiana, Ohio, Connecticut, Michigan, Massachusetts, Wisconsin, Rhode Island, Maine, New York provinces"
c592e3669c174e02ffb7e5daa510233b,nat-cli-wil-wil,2015-0401-USA,USA,4.0,8.0,600.0,3900.0,4508.0,"California, Idaho, Montana, Oregon, Washington provinces"
291538bc335d2f522603e8a6d9c2a056,nat-cli-wil-lan,2015-0421-USA,USA,4.0,0.0,0.0,7302.0,7302.0,"Lake, Napa, Sonoma, Butte districts (California province)"
4d2b5da126a94a0e640736e65c2e2423,nat-met-sto-tro,2015-0459-USA,USA,25.0,0.0,800.0,0.0,800.0,"South Carolina, North Carolina"
df3630cb5ab8488bce13bce2ecb439b4,nat-met-sto-bli,2015-0531-USA,USA,18.0,0.0,300.0,0.0,300.0,"Texas, Kansas, Oklahoma provinces"
0230c7c34fff82f6bddeeacc0f229f89,nat-met-sto-tor,2015-0558-USA,USA,50.0,60.0,0.0,0.0,60.0,"Dallas, Ellis, Collin districts (Texas province), Mississippi, Tennessee, Arkansas, Alabama, Georgia, New Mexico, Missouri, Kentucky, Indiana, Oklahoma, Illinois provinces"
b144a0dabd0a26e65509a0c992552b3e,nat-hyd-flo-flo,2015-0565-USA,USA,31.0,50.0,4000.0,0.0,4050.0,"Mississippi, Missouri, Kentucky, Tennessee, Arkansas, Alabama, Illinois, Indiana, Louisiana provinces"
356ae48cdc6033c05b85ac981ae46611,nat-cli-wil-lan,2015-0613-USA,USA,3.0,0.0,0.0,1425.0,1425.0,"Amador, Calaveras (California)"
25fd72534368b3ba7457f54364ed5908,nat-met-sto-bli,2016-0010-USA,USA,50.0,12.0,85000000.0,0.0,85000012.0,"Washington D.C. (District of Columbia district, District of Columbia province), New York, New Jersey, Pennsylvania, Maryland, Virginia, Tennessee, Kentucky, Delaware, West Virginia, Georgia, North Carolina provinces"
19a726817dc1e6d583ad8453d61bcc2f,nat-met-sto-bli,2016-0051-USA,USA,10.0,12.0,0.0,0.0,12.0,"Alabama, Mississippi, Virginia, Connecticut, Florida, Georgia, Louisiana, Massachusetts, Maryland, North Carolina, New Jersey, New York, Pennsylvania, South Carolina, Texas"
0e85852e4d3ed9b5ebb89124eb682bc2,nat-met-sto-lig,2016-0123-USA,USA,1.0,0.0,3000.0,0.0,3000.0,"Dallas-Fort Worth (Dallas, Wise, Tarrant, Denton, Parker), Wylie, Plano, Little Elm, Rockwall, Bettie, Emory in Collin, Denton, Upshur, Rockwall, Rains, San Antonio metro regions, Helotes, Alamo Heights, Kirby, Hollywood Park, Carrizo Springs, Terrel Hills (Bexar, Dimmit) (Texas), Oklahoma, Kansas, Missouri, Arkansas, Mississippi, Louisiana"
6fd952fdfaaa50035a79fdaad116bc18,nat-hyd-flo-fla,2016-0124-USA,USA,9.0,0.0,21000.0,0.0,21000.0,"Fayette, Grimes, Harris, Parker counties, Houston districts (Texas province)"
13eb40861d1eca800b09f79864ac84ea,nat-met-sto-tor,2016-0150-USA,USA,2.0,10.0,0.0,0.0,10.0,"Oklahoma, Colorado, Nebraska, Kansas, Iowa, Missouri, Arkansas, Illinois, Kentucky, Texas,Tennessee states"
540fd5061d78444eb905a0e47e322fd4,nat-met-sto-hai,2016-0181-USA,USA,9.0,12.0,0.0,0.0,12.0,"Houston district (Texas province), Brenham city (Washington district, Texas province); Montana, Kansas, Missouri, Colorado"
d2a65d3e22caebb3b41ffb97ba58dc09,nat-met-sto-sto,2016-0203-USA,USA,25.0,0.0,2000.0,0.0,2000.0,"Greenbier district (West Virginia province); Ohio, Indiana, Illinois, Wisconsin, Virginia"
925c16a7fbc32c5f445e7332643a9581,nat-cli-wil-for,2016-0264-USA,USA,2.0,0.0,420.0,0.0,420.0,"Los Angeles, San Francisco districts (California province)"
a644825b478d1989e5c80a1c3e3fc40e,nat-hyd-flo-flo,2016-0292-USA,USA,13.0,0.0,70000.0,0.0,70000.0,"Louisiana, Mississippi, Missouri, Illinois, Indiana; Allamakee, Clayton, Fayette, Howard, Winneshiek counties (Iowa)"
f983c08a6a3be1caadca3477b4e8baeb,nat-met-sto-tro,2016-0322-USA,USA,3.0,0.0,13500.0,570.0,14070.0,"Georgia, Florida, South Carolina, New York, New Jersey; Cedar Key, Florida, Aurora (North Carolina); Virginia Tidewater region"
a2229c963c674d7f5ec97384fd951f14,nat-met-sto-bli,2016-0477-USA,USA,8.0,33.0,0.0,0.0,33.0,"Alabama, Mississippi, Tennessee, Georgia, South Carolina, Louisiana, North Carolina provinces"
7085dfd45915391ccf86586862f8a69a,nat-met-sto-lig,2016-0550-USA,USA,6.0,19.0,0.0,0.0,19.0,"Texas, Oklahoma, Kansas, Missouri, Nebraska, Illinois, Indiana, Kentucky, Ohio"
ef7d90d8e476c3dcb7e82823c0fa4f0d,nat-met-sto-sev,2017-0022-USA,USA,24.0,200.0,0.0,0.0,200.0,"Georgia (cook), Mississippi, Alabama, Louisiana, Florida states"
bd614c758a99485511c162f2395c920a,nat-met-sto-sto,2017-0062-USA,USA,5.0,0.0,200000.0,0.0,200000.0,"Center and south of California (San Diego, Los Angeles, San Francisco, Sacramento)"
b311bbef7bd6e4d1e9135b5d0cbd8f23,nat-met-sto-tor,2017-0070-USA,USA,4.0,12.0,600.0,0.0,612.0,"Illinois, Missouri, Indiana, Arkansas, Kentucky, Tennessee, Ohio , Georgia, Iowa, North Carolina, Virginia, Alabama, South Carolina, West Virginia, Michigan states"
6e21ac2d03806ef42e57ba151076b423,nat-met-sto-bli,2017-0108-USA,USA,11.0,12.0,0.0,0.0,12.0,"South Carolina, Georgia, North Carolina, Tennessee, Alabama, Mssissippi, Florida, Kentucky , Virginia"
027d94c81aef10eba7cb57e9e94ba8ba,nat-hyd-flo-flo,2017-0126-CAN,CAN,2.0,0.0,16113.0,0.0,16113.0,"Ottawa (Cumberland, Constance Bay,Fitzroy Harbour, Dunrobin, Britannia, West Carleton-March, MacLarens Landing), Champlain Township (Prescott and Russell), Lanark (Ontario); Montreal, Gatineau, Laval (Quebec); Thompson Nicola (Cache Creek, Lower Nicola Indian Band) Columbia Shushwap (Tappen), Central Okanagan (Kelowna, West Kelowna, Lake country, Fintry Delta),North Okanogan (Lumby), Okanagan Similkameen (Garnett Valley,Summerland), Kootenay Boundary (Grand Forks) (British Colombia); Canadian Maritimes; York, Sunburry (Fredericton, Maugerville), Queens (Jemseg) (New Brunswick) ; Cape Breton Island (Nova Scotia)"
780221095d38683df151ddb5bdb452c2,nat-hyd-flo-flo,2017-0136-USA,USA,20.0,70.0,0.0,0.0,70.0,"East and West Canton (Van Zandt county) (Texas); Kampville (St Charles) (Missouri); Logan, Marion, Miles Station (Macoupin), Sumner (Lawrence), Pawnee (Sangamon) (Illinois); Natural Dam (Crawford), Mississipi, Clay (Arkansas); Oak ridge (Morehouse) (Louisiana) ; Labette (Kansas); Cameron (Le Flore) (Oklahoma); Goshen (Oldham) (Kentucky) ; Ohio; Pennsylvania; West Virginia ; Mississipi ; Alabama ; Tennesse ; Indiana"
cac713df7984523d4e74ce684c48c5e2,nat-met-sto-lig,2017-0234-USA,USA,2.0,16.0,90.0,0.0,106.0,"Colorado, Kansas, Illinois, Indiana, Texas (Gregg County, Tenneryville, Easton, Longview City), Oklahoma (Okfuskee), Missouri (Bates, Carthage, Laclede, Pulaski, Phelps, Dent, Texas Counties, Crawfordsville, Phillipsburg, Edgar Springs, Salem, Evening Shade, Palace, Big Piney), Arkansas, Ohio, Kentucky, Tennessee (Millington, Memphis, Knoxville), Virginia, Louisiana (Natchitoches, DeSoto, Caddo, Caldwell, Franklin, LaSalle, Winn, Rapides, Catahoula, Concordia Parishes, Goldonna), North Dakota, South Dakota, Minnesota, Iowa, Ohio, Pennsylvania, New York, North Carolina (Sampson County, Salemburg, Clinton), South Carolina, Georgia, New Mexico"
