ImpactID,Classification_Key,DisNo,ISO,Total_Deaths,No_Injured,No_Affected,No_Homeless,Total_Affected,Location
5caa65f0254ebb50989cbce2b5e31026,nat-met-sto-tro,2017-0362-USA,USA,88.0,24.0,555000.0,27000.0,582024.0,"Eastern Texas (Rockport, Corpus Chrsti, Port Lavaca, Cypress area of Houston, Houston metro area, Beaumont, Port Arthur, Angelina, Aransas, Atascosa, Austin, Bastrop, Bee, Bexar, Brazoria, Brazos, Burleson, Caldwell, Calhoun, Cameron, Chambers, Colorado, Comal, DeWitt, Fayette, Fort Bend, Galveston, Goliad, Gonzales, Grimes, Guadalupe, Hardin, Harris, Jackson, Jasper, Jefferson, Jim Wells, Karnes, Kerr, Kleberg, Lavaca, Lee, Leon, Liberty, Live Oak, Madison, Matagorda, Montgomery, Newton, Nueces, Orange, Polk, Refugio, Sabine, San Jacinto, San Patricio, Trinity, Tyler, Victoria, Walker, Waller, Washington, Wharton, Willacy, Wilson, San Augustine), Southwestern Louisiana (Acadia, Forrest, Iberia, Lafayette, Vernon, Beauregard, Calcasieu, Cameron (Hackberry), Jefferson Davis, Vermillion, Allen, Natchitoches, Rapides, Sabine)"
2b100119214110fc01d511ab2e741315,nat-met-sto-tro,2017-0381-USA,USA,97.0,0.0,0.0,70000.0,70000.0,"Keys islands, Monroe, South Florida, Jacksonville (Duval), Marco Island, Naples (Collier), Fort Lauderdale (Broward), Lakeland (Polk), Orlando (Orange), Clay (Florida), Savannah, Tybee Island (Chatham), Brunswick, St. Simons Island (Glynn), McIntosh, Camden (Georgia), Charleston, Folly Beach, the Isle of Palms, Sullivans Island (Charleston) Hilton Head, Beaufort, Edisto Beach (Colleton) (South Carolina)"
28c91048ff0d96cf179c58f87af414ef,nat-cli-wil-lan,2017-0434-USA,USA,43.0,185.0,0.0,9000.0,9185.0,"Napa, Sonoma, Mendocino, Lake, Solano, Butte, Yuba, Nevada, Humboldt, Calavaras, Orange counties (California)"
183ccd4ef4927dbb03d21a3195e44001,nat-cli-wil-wil,2017-0511-USA,USA,2.0,2.0,0.0,2961.0,2963.0,"Ventura, Santa Barbara, Los Angeles, San Diego, Riverside counties (California)"
de9a9f930b7b2e1d82b8e10ea9635dbc,nat-met-sto-hai,2017-0563-USA,USA,2.0,15.0,600.0,0.0,615.0,"Missouri (Oak Grove in Jackson County, Clay and Clinton (Trimble, Plattsburg, Lathrop) counties), Iowa (Centerville in Appanoose county, Muscatine), Minnesota (Sherburne, Freeborn counties, Lake Ann in Carver county), Kansas (Wabaunsee, Pottawatomie and Butler counties), Wisconsin, Arkansas, Oklahoma, Illinois, Mississipi, Michigan, New-York, Pennsylvania, Massachussets, Ohio, Nebraska, Indiana"
bff9ba5090604c29149a05983c1ea4cb,nat-hyd-mmw-mud,2018-0010-USA,USA,21.0,28.0,1338.0,0.0,1366.0,"Santa Barbara County (Montecito and Carpinteria), Los Angeles County (Burbank), Ventura (California)"
d27ab4ca32a287b3807306a4cf02d4e5,nat-met-sto-sto,2018-0206-USA,USA,5.0,0.0,75.0,0.0,75.0,"New York City, Washington DC, Baltimore, Maryland, Texas, Kansas, Colorado, Oklahoma, Missouri, Illinois, Indiana, Iowa, New Jesey, Pennsylvania, Virginia, West Virginia, Massachusetts, Connecticut"
731ac94bb447b59fbda419e808f8c384,nat-cli-wil-for,2018-0258-USA,USA,14.0,0.0,0.0,3237.0,3237.0,"Shasta, Trinity, Mendocino, Lake, Colusa, and Glenn counties (California)"
075b6e189397b5f655cb04b245e51665,nat-met-sto-tro,2018-0342-USA,USA,53.0,0.0,1500000.0,0.0,1500000.0,"South and North Carolina, Virginia"
cba97325a0312677b92c0d5f7786b48b,nat-met-sto-tro,2018-0373-USA,USA,49.0,0.0,5000.0,0.0,5000.0,"Florida, Georgia, Alabama, North Carolina, Virginia, Maryland"
2a703ac72d5ab95a79ef7bc4a7038150,nat-cli-wil-for,2018-0409-USA,USA,88.0,0.0,250000.0,0.0,250000.0,Butte county (North California)
cccc81b0a819673e6c3ffa53e3cdcc8f,nat-cli-wil-wil,2018-0468-USA,USA,2.0,3.0,0.0,0.0,3.0,"Thousand Oaks, Oak Park, Westlake Village, Agoura Hills, West Hills, Simi Valley, Chatsworth, Bell Canyon, Hidden Hills, Malibu and Calabasas (California)"
139fb921e46b598fd2c3d559135011f7,nat-met-sto-bli,2019-0007-USA,USA,13.0,57.0,0.0,0.0,57.0,"Missouri, Illinois, Iowa, Kansas, Nebraska, Washington DC, Virginia, Colorado, North, South Carolina"
f9c6574b58d6661093f44861e93968c5,nat-met-sto-tor,2019-0081-USA,USA,28.0,90.0,0.0,0.0,90.0,"Alabama, Georgia, South Carolina, Florida, Mississippi,"
78956f793bf7467255247b56c1dfd5fc,nat-hyd-flo-flo,2019-0086-USA,USA,1.0,0.0,6000.0,0.0,6000.0,"Amador, Glenn, Lake, Mendocino, Sonoma, Humboldt counties (California)"
933cbcc40d27b06d834af439a8137341,nat-met-sto-lig,2019-0089-USA,USA,2.0,12.0,0.0,0.0,12.0,"Tennessee, Mississippi, Alabama, Illinois, Indiana, Ohio, Connecticut, Maryland, Massachusetts, New Jersey, New-York, Pennsylvania, Virginia, West Virginia states"
9194135692ea265cc42518900db9eef4,nat-hyd-flo-flo,2019-0090-USA,USA,1.0,0.0,8000.0,0.0,8000.0,Northern California
dddda0f3500f5a1961106b85c7c944f6,nat-hyd-flo-riv,2019-0116-USA,USA,5.0,0.0,2000.0,0.0,2000.0,"Nebraska, Iowa, Wisconsin, Missouri, Kansas, Illinois, Minnesota, South Dakota, North Dakota, Michigan"
68b031386dc78a5a4007cc2606553923,nat-met-sto-tor,2019-0160-USA,USA,8.0,12.0,0.0,165.0,177.0,"Robertson, Angelina, Houston and Cherokee Counties (Texas); Louisiana, Arkansas, Mississippi, Alabama, Georgia, North Carolina, Ohio, Pennyslvania"
d4cc548ae41f7d440db354195c53a97d,nat-hyd-flo-flo,2019-0171-CAN,CAN,1.0,0.0,19500.0,0.0,19500.0,"Ontario, Nouveau-Brunswick, Quebec"
da2324deacc9bc74f357646d4929da78,nat-met-sto-tor,2019-0250-USA,USA,3.0,150.0,0.0,0.0,150.0,"Jefferson city, Golden (Barry county), Carl Junction (Jasper county), Missouri state"
e13fb1e6fa71b726eda8c5e1f20330ff,nat-hyd-flo-flo,2019-0307-USA,USA,3.0,0.0,600.0,0.0,600.0,"Lincolnton region (Lincoln County, North Carolina)"
458be1709fd9e9a88fb12f9ee3f5c607,nat-met-sto-tro,2019-0417-USA,USA,5.0,0.0,1000.0,0.0,1000.0,Texas
bd01817458a4739d35cb53e2053cf0a5,nat-cli-wil-for,2019-0513-USA,USA,3.0,12.0,312.0,279.0,603.0,Los Angeles and Riverside counties (California)
23c7c2ac15e4e07c64367004d7dbe70f,nat-met-sto-tor,2020-0082-USA,USA,25.0,300.0,12000.0,0.0,12300.0,"Nashville (Tennessee), Kentucky, Missouri, Mississippi, Georgia, Texas Oklahoma, Illinois, Indiana, Ohio, Arkansas, West Virginia, Pennsylvania"
2583f68364cf3fa27a011aad873609b2,nat-met-sto-tor,2020-0148-USA,USA,38.0,200.0,0.0,0.0,200.0,"Louisiana, Texas, Mississippi, South Carolina, Georgia, Tennessee, Arkansas, North Carolina, Alabama"
1f64ac3df0e724fa501681d19f536bff,nat-met-sto-tor,2020-0167-USA,USA,3.0,31.0,0.0,0.0,31.0,"Texas, Oklahoma, Louisiana, Mississippi, Alabama, Georgia, Florida, Virginia"
671e7abe7fddde842f3802201dcfaf29,nat-hyd-flo-riv,2020-0191-CAN,CAN,1.0,0.0,12936.0,0.0,12936.0,Alberta
9decca4c4bafab802f4142e8a76a1996,nat-hyd-flo-flo,2020-0212-USA,USA,1.0,0.0,10000.0,0.0,10000.0,"Midland Country, Edenville, Sanford (Central Michigan State)"
fd21bfa2a44c07e7565077b20220b116,nat-met-sto-tro,2020-0376-USA,USA,33.0,0.0,6500.0,0.0,6500.0,"Louisiana, Texas, Arkansas, Mississippi"
9803a6611462ef6169f8c7446c1114ea,nat-met-sto-tro,2020-0412-USA,USA,4.0,0.0,9400.0,0.0,9400.0,"Louisiana, Texas, Mississippi, Georgia, North and South Carolina"
dda0821ff1e03c0be976439f5bfe1100,nat-met-sto-tor,2021-0037-USA,USA,1.0,30.0,0.0,0.0,30.0,Jefferson county (Alabama)
f8155b47eb7178b273dafe3d90714339,nat-met-sto-sev,2021-0043-USA,USA,2.0,0.0,75.0,0.0,75.0,"San Mateo, Santa Cruz and Monterey Counties (California)"
9218a031471a34c7a135706c65be29d2,nat-met-sto-bli,2021-0096-USA,USA,235.0,10.0,0.0,0.0,10.0,"North Carolina, Oklahoma, Arkansas, Missouri, Illinois, Kentucky, Tennessee, Louisiana, Mississippi, Colorado, Oregon, Washington, Nebraska, Texas"
09a907061444f92b0d96060608848f95,nat-hyd-flo-riv,2021-0117-USA,USA,1.0,1.0,50.0,0.0,51.0,"Todd, Christian, Breathitt, Lee and Magoffin Counties (Kentucky); Tennessee, West Virginia, Arkansas, Ohio, and Maryland"
e695372fdfb0d08327b58036a500f462,nat-met-sto-sev,2021-0199-USA,USA,3.0,7.0,0.0,0.0,7.0,"Louisiana, Florida, Mississippi, Alabama"
9106a6ef3e25bc1e306ce41ab7a40386,nat-met-sto-tor,2021-0266-USA,USA,4.0,8.0,0.0,0.0,8.0,"Alabama, Louisiana, Mississippi, Tennessee, Georgia, Texas, Virginia, Arkansas, South Carolina, North Carolina"
37ed4b523f598ea87706783386c53fbe,nat-met-sto-sev,2021-0273-USA,USA,6.0,0.0,250.0,0.0,250.0,East Baton Rouge Parish (eastern Louisiana); Lake Charles City (south-western Louisiana)
be61fd599178a80c961c96584551e20c,nat-met-sto-sto,2021-0305-USA,USA,14.0,20.0,324.0,0.0,344.0,"Near Greenville, Butler county (Alabama); Louisiane, Mississippi, Floride"
9fa35247b33f9234ac60d170dc0c7414,nat-met-sto-tor,2021-0356-CAN,CAN,1.0,2.0,300.0,0.0,302.0,Montreal City area (Quebec)
3295b44b4fc7c22e8985a8bedbbc9538,nat-cli-wil-wil,2021-0367-CAN,CAN,2.0,0.0,250.0,0.0,250.0,Lytton (British Columbia)
6e717dce9167f6f2e112576a3d181a10,nat-met-sto-tro,2021-0373-USA,USA,1.0,9.0,0.0,0.0,9.0,"California, Georgia, Florida, North Carolina, South Carolina"
947abd4b879b3a4a3d928d759e08bda5,nat-cli-wil-for,2021-0433-USA,USA,3.0,13.0,36.0,1212.0,1261.0,Plumas County (California)
5644901bcac7f3aa8f101583ee5cbb1c,nat-met-sto-tro,2021-0532-USA,USA,7.0,0.0,105.0,0.0,105.0,"Transylvania, Haywood, Swain counties (North Carolina); Florida"
febe12391eed9a0a09d2050e05f51fdc,nat-hyd-flo-fla,2021-0533-USA,USA,22.0,0.0,89.0,0.0,89.0,"Dickson, Humphrey, and Hickman Counties (Tennessee)"
ce05a7b199770f07d5370318ea7ef928,nat-met-sto-tro,2021-0551-USA,USA,96.0,0.0,14000.0,0.0,14000.0,"Louisiana, New York, New Jersey, Maryland, Connecticut, Virginia, Pennsylvania, Delaware"
4a1a149fb12f11b3c90e61f2a5b03e97,nat-hyd-flo-fla,2021-0562-USA,USA,1.0,0.0,600.0,0.0,600.0,Utah and Colorado
04ae3aef7796dc8f8f378ec150995038,nat-hyd-flo-flo,2021-0741-CAN,CAN,4.0,0.0,15000.0,0.0,15000.0,"Fraser Valley, Okanagan-Similkameen, Thompson-Nicola,Vancouver (British Columbia)"
a942c4bbcb24adf64829b8de3037a088,nat-hyd-flo-flo,2021-0741-USA,USA,1.0,0.0,500.0,0.0,500.0,Whatcom County (northern Washington State)
b67e6816dc3b2e2a1a7c463224165e1a,nat-met-sto-tor,2021-0797-USA,USA,93.0,100.0,0.0,0.0,100.0,"Graves County, Caldwell, Hopkins, Muhlenberg, Ohio, Warren, Taylor (Kentucky); Saint Charles (Missouri); Obion (Tennessee); (Mississippi); Craighead, Poinsett, Mississippi (Arkansas); Madison (Illinois)"
ecbb44ae916d7d30f5a61925fc91b5db,nat-met-sto-sev,2021-0815-USA,USA,5.0,0.0,120.0,0.0,120.0,"Russell, Ellis, Lyon (Kansas); Floyd (Iowa); Missouri; Prowers, El Paso (Colorado); Nebraska; Freeborn (Minnesota); Wisconsin; Taos (New Mexico)"
7031701304d6fb7f78ec7a177859d99f,nat-cli-wil-wil,2021-0832-USA,USA,2.0,0.0,3273.0,381.0,3654.0,"Louisville, Superior (Boulder county, Colorado)"
84bed47d4718f552bc05e953e3f3ba80,nat-met-sto-tor,2022-0126-USA,USA,8.0,0.0,90.0,0.0,90.0,"Madison county (Iowa state); Illinois, Indiana, Ohio, Arkansas, Kentucky, New Hampshire, Pennsylvania, Maryland, New York, New Jersey, New England"
d9ab533c20424c369896afa378bd2b08,nat-met-sto-tor,2022-0157-USA,USA,5.0,50.0,0.0,0.0,50.0,"Bastrop, Cass, Cooke, Grayson, Guadalupe, Houston, Jack, Madison, Marion, Montague, Nacogdoches, Panola, Rusk, Upshur, Williamson, and Wise counties (Texas); Oklahoma, Louisiana; Adams, Attala, Clay, Copiah, George, Hinds, Holmes, Jefferson, Kemper, Lauderdale, Madison, Smith, Warren, Oktibbehaand Yazoo Counties (Mississippi); Perry, Chilton, Bibb, Shelby, and Talladega Counties (Alabama); Ohio, South and North Carolina"
8e18e96e20962d7ecad076aa62fe07c8,nat-met-sto-sev,2022-0185-USA,USA,2.0,0.0,90.0,0.0,90.0,"Washington County (Arkansas); Shelby, Chilton, Bibb Counties (Alabama); Iowa, Kansas, Missouri; Newton county (Texas); Lousiana; Bolivar, Calhoun, Hinds, Warren, Yazoo Counties (Mississippi); Trigg County (Kentucky); Washington County (Florida); Armstrong County (Pennsylvania)"
4235272786fe1c3b724f3909817b2178,nat-met-sto-tor,2022-0212-USA,USA,1.0,28.0,15.0,0.0,43.0,"Williamson and Bell Counties (Texas); Pocahontas County (Iowa); Atoka and Coal counties (Oklahoma); Faulkner, Franklin, Logan, Prairie, Sebastian, and White Counties (Arkansas); Mower County (Minnesota); Jefferson, Shelby, Hardin Counties (Kentucky); Louisiana, Mississippi, Alabama, Tennessee, Indiana"
0794a4782d047e255c666bb9f7e925a8,nat-met-sto-tor,2022-0261-USA,USA,3.0,6.0,300.0,0.0,306.0,Andover Town (Butler County); Wichita City (Sedgwick County) - Kansas; Texas; Oklahoma
844863f6eac74b0f3074b2dae3276bfc,nat-met-sto-der,2022-0325-USA,USA,2.0,12.0,0.0,0.0,12.0,"Minnesota, Kentucly, Michigan, Missouri, Illinois, Wisconsin"
f590c69b4f726e744cbd6d88c8f881ee,nat-hyd-flo-flo,2022-0480-USA,USA,42.0,0.0,475.0,0.0,475.0,"Kentucky, Missouri"
e9c6a75300320ecf95d76a8628911750,nat-cli-wil-wil,2022-0486-USA,USA,4.0,7.0,33.0,555.0,595.0,Siskiyou County (California)
fa6f4c052ed71f888fb0765e824842e2,nat-met-sto-tro,2022-0603-CAN,CAN,1.0,0.0,4000.0,0.0,4000.0,"Nova Scotia, Prince Edward Island, Newfoundland, and Quebec"
00fc984be9fe09eeface3c7cbcbdc6b1,nat-met-sto-tro,2022-0734-USA,USA,5.0,0.0,1500.0,0.0,1500.0,"Bahamas, Florida"
46423fe95a76a1052ab70b59276bc9dc,nat-met-sto-sev,2022-0735-USA,USA,2.0,0.0,600.0,0.0,600.0,"Texas, Arkansas and Oklahoma"
5500ce9c807d81db8b93888eb222b96b,nat-geo-ear-gro,2022-0808-USA,USA,2.0,12.0,0.0,0.0,12.0,Humboldt County (California)
2ce8c35b879cc2d557ed2314b15d6373,nat-met-sto-sto,2022-0811-USA,USA,3.0,37.0,0.0,0.0,37.0,"Louisiana, Oklahoma, Texas, Alabama, Mississippi, Georgia, Florida states"
dce736ef7c17c704f93da26cbe0372a8,nat-met-sto-sto,2022-0863-USA,USA,18.0,0.0,717.0,0.0,717.0,"Sacramento City, Santa Cruz, Calaveras, San Mateo, Ventura, Santa Barbara, El Dorado, Monterey, Santa Clara, Alameda, San Benito, Merced, Mono, Stanislaus, Mendocino, Humboldt (California)"
616071764371783e1d476d22929cf70c,nat-met-sto-tor,2023-0032-USA,USA,11.0,49.0,0.0,0.0,49.0,Alabama and Georgia
446c1c4e611d9cc4345a291f0208ccd4,nat-met-ext-sev,2023-0052-USA,USA,10.0,25.0,0.0,0.0,25.0,"Texas, Arkansas, Louisiana, Oklahoma, Tennessee. Mississippi"
113afcd59803bbccaf9a5ff8452ed6d5,nat-met-sto-sev,2023-0135-USA,USA,3.0,0.0,551.0,0.0,551.0,"Monterey, Merced and Tulare Counties (California); Nevada"
13c2ff9f471ec26419bea8becbdacd47,nat-met-sto-tor,2023-0176-USA,USA,25.0,72.0,6000.0,939.0,7011.0,"Rolling Fork, Silver City, Winona, Sharkey, Smithville, Amory and Montgomery (Mississippi); Alabama, Georgia, Tennessee"
976dfbcb727a08b152ed094744e465e5,nat-met-sto-tor,2023-0192-USA,USA,31.0,200.0,5544.0,735.0,6479.0,"Memphis (Tennessee); Owen and Sullivan counties (Indiana); Arkansas, Mississippi, Alabama, Illinois; Sussex county (Delaware); Oklahoma, Iowa, Kentucky, Ohio, Missouri, Kansas; Pennsylvania"
2c7991763ab95dd84d36210eec06a1e9,nat-met-sto-tor,2023-0206-USA,USA,5.0,5.0,225.0,36.0,266.0,"Bollinger County (Missouri); Illinois, Kentucky, Iowa, Indiana, Ohio, Michigan"
c2c574aa5bf5edbfff81f7e4fd3afe80,nat-met-sto-sto,2023-0239-USA,USA,1.0,12.0,0.0,0.0,12.0,"Arkansas, Florida, Illinois, Kansas, Louisiana, Missouri, Nebraska,Texas, Oklahoma, Iowa"
192765020da179eeb950ab8eb5e2d20c,nat-hyd-flo-flo,2023-0272-CAN,CAN,2.0,0.0,1000.0,0.0,1000.0,"Baie-Saint-Paul (Charlevoix Region), Saint-Cme and Sainte-mlie-de-l'nergie (Lanaudire Region, south-western Quebec)."
10af6f2d3469907c56f0a03dc54ceca9,nat-met-sto-sto,2023-0324-USA,USA,5.0,135.0,60.0,0.0,195.0,"Texas, Oklahoma, Kansas, Louisiana, Michigan, Ohio, Mississippi, Nebraska, Wyoming, Colorado and Arkansas"
084ced863bb0c80b9c33cbfb1faa2e38,nat-met-sto-tor,2023-0332-USA,USA,3.0,12.0,600.0,0.0,612.0,"Dallas, Tarrant, Denton, Ochiltree counties (Texas); Louisiana, Mississippi, Alabama, Georgia, Tennessee, Arkansas, South Carolina and Florida"
532247c67b4207f77e806f2869337939,nat-met-sto-sto,2023-0370-USA,USA,8.0,100.0,0.0,0.0,100.0,"Montana, Wyoming, South Dakota, Nebraska, Minnesota, Ohio, Tennessee, Oklahoma, Wyoming, Colorado, Indiana, Kentucky, Arkansas"
e1d9605b73df52d019a0b06a5db581df,nat-hyd-flo-flo,2023-0465-CAN,CAN,4.0,0.0,450.0,0.0,450.0,"East and West Hants Regional Municipality, Halifax Regional Municipality, Lunenburg and Queens counties in southern Nova Scotia"
9b25771c28dd59f161dfc671603ff3d3,nat-cli-wil-wil,2023-0524-USA,USA,128.0,0.0,7695.0,0.0,7695.0,Maui and Kula City (Hawai)
862180e1258c91be842efad0a2d510f0,nat-hyd-flo-flo,2023-0785-USA,USA,3.0,0.0,126.0,0.0,126.0,Portland City area (Oregon State); Snohomish and Wahkiakum Counties (Washington State)
63a65b0dcca5ef87a46df95448d5ccd5,nat-met-sto-sev,2023-0826-USA,USA,6.0,91.0,1950.0,0.0,2041.0,"Nashville City, Davidson County; Clarksville City, Montgomery County in (Tennesee state); Louisiana; Connecticut"
7e275a737304906eac2669ed494eed92,nat-met-sto-sev,2023-0843-USA,USA,7.0,12.0,57.0,0.0,69.0,"Massachusetts, Maine, New Jersey, New York, Pennsylvania and South Carolina"
fb9fa53a1087df41ec3ba19756bfa00e,nat-met-sto-sev,2024-0004-USA,USA,5.0,11.0,0.0,0.0,11.0,"New Mexico, Colorado, Kansas, Nebraska, South Dakota, and Iowa; Panama City and Jackson County (Florida), Cottonwood (Alabama), Bamberg (South Carolina), Catawba County (North Craolina)."
fa5fd58e2595f2cf4dc66d4db0da7ede,nat-met-sto-sev,2024-0062-USA,USA,9.0,0.0,86.0,0.0,86.0,"Los Angeles, Monterrey, Santa Barbara, Ventura, San Diego, Santa Clara, San Mateo, Santa Cruz, Sutter and Sacramento (California)"
ef710ae48d8091e8a42545c176dddb31,nat-cli-wil-wil,2024-0126-USA,USA,2.0,0.0,300.0,39.0,339.0,"Texas, Oklahoma"
7d47cc1d04fef9200354f13153afac6c,nat-met-sto-tor,2024-0173-USA,USA,3.0,70.0,0.0,0.0,70.0,"Ohio, Indiana, Kentucky, Kansas, Oklahoma, Illinois and Arkansas"
12babdfa7820da13a5bf601b9bad3d4c,nat-hyd-flo-flo,2024-0205-USA,USA,1.0,10.0,216.0,0.0,226.0,"Texas, Louisiana, MIssissippi, Florida, Colorado, Nebraska, and Wyoming"
378a982ca0b3169f7aa739f481fec21f,nat-met-sto-tor,2024-0266-USA,USA,4.0,0.0,558.0,597.0,1155.0,"Oklahoma, Iowa, Nebraska, Texas, Kansas, Missouri, Michigan, Tennessee, North and South Craolinas"
c6ef4f62680f9da52ffc9f3ed7e927fb,nat-met-sto-tor,2024-0314-USA,USA,5.0,35.0,0.0,300.0,335.0,Greenfield (Iowa state)
0a6e1b2b208d1cf541debc8677ce4658,nat-met-sto-sev,2024-0340-USA,USA,23.0,80.0,102.0,0.0,182.0,"Arkansas, northern Texas, eastern Oklahoma, Kentucky, Alabama, Colorado, Missouri, Illinois"
a69294584778cfc2af081b9529afa12b,nat-cli-wil-for,2024-0403-USA,USA,2.0,2.0,1500.0,0.0,1502.0,"Otero and Lincoln Counties (New Mexico); California, Washington states"
fc759201f69f5fdda292f31c9f82479c,nat-met-sto-tro,2024-0422-USA,USA,45.0,0.0,207.0,0.0,207.0,"Texas, Louisiana"
e93fa5d59a214bbde2de70b1e82901df,nat-met-sto-tro,2024-0722-USA,USA,27.0,13.0,1000.0,0.0,1013.0,"Hillsborough, Pinellas, Sarasota Volusia, Saint Petersburg, Tampa, (Florida state)"
6e26acc38a6baf7d2b9d070a28480ddf,nat-hyd-flo-fla,2024-0788-USA,USA,2.0,38.0,300.0,0.0,338.0,"Roswell (Chaves county, Eastern New Mexico)"
4b2fb0aaabe0142bbc75a4177a6cb4c5,nat-met-sto-sev,2024-0814-USA,USA,5.0,11.0,408.0,120.0,539.0,"Oklahoma, Missouri, Arkansas states"
