DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,Origin,Associated Types,Magnitude,Magnitude Scale,Start Date,End Date
2013-0210-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,,,,Km2,2013-06-06,2013-06-20
2013-0211-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,,,Kph,2013-06-12,2013-06-13
2013-0212-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,,,,Km2,2013-06-28,2013-07-12
2013-0254-USA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,Slow moving storm system,,,Km2,2013-07-27,2013-07-28
2013-0277-USA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,Torrential rains,,123143.44,Km2,2013-08-05,2013-08-12
2013-0286-USA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,Heavy rains,,33907.85,Km2,2013-05-25,2013-05-28
2013-0291-USA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,Heavy rains,,493136.77,Km2,2013-04-22,2013-04-29
2013-0315-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,,,,Km2,2013-08-03,2013-09-01
2013-0334-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Flood|Hail,,Kph,2013-08-02,2013-08-03
2013-0354-USA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,,"Slide (land, mud, snow, rock)",100404.0,Km2,2013-09-12,2013-09-19
2013-0404-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,,,,Km2,2013-09-09,2013-09-15
2013-0439-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,Hail,305.0,Kph,2013-11-16,2013-11-18
2013-0472-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Flood,,Kph,2013-11-24,2013-11-24
2013-0510-USA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,Torrentiak rain,,38936.0,Km2,2013-10-31,2013-11-10
2013-0528-CAN,No,nat-met-ext-sev,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,,,,°C,2013-12-21,2013-12-22
2013-0528-USA,No,nat-met-ext-sev,Natural,Meteorological,Extreme temperature,Severe winter conditions,,,,,,°C,2013-12-19,2013-12-22
2013-0548-USA,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,,,,Kph,2013-03-18,2013-03-19
2013-0550-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,Cleon and Dion,,,,Kph,2013-12-01,2013-12-09
2013-0558-USA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,Heavy rains,,16069.91,Km2,2013-12-22,2013-12-31
2013-0579-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Hail,,Kph,2013-02-24,2013-02-25
2013-0580-CAN,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Flood,,Kph,2013-07-08,2013-07-09
2014-0009-CAN,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,,,-48.0,°C,2014-01-01,2014-01-09
2014-0009-USA,No,nat-met-ext-col,Natural,Meteorological,Extreme temperature,Cold wave,,,,,-37.0,°C,2014-01-05,2014-01-08
2014-0048-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Cold wave,,Kph,2014-02-02,2014-02-06
2014-0052-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,,,Kph,2014-01-01,2014-01-05
2014-0053-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,,,Kph,2014-01-26,2014-01-29
2014-0072-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Cold wave,,Kph,2014-02-11,2014-02-14
2014-0095-USA,No,nat-hyd-mmw-lan,Natural,Hydrological,Mass movement (wet),Landslide (wet),,,Heavy rains and small earthquake,,,,2014-03-22,2014-03-22
2014-0100-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,,,Kph,2014-02-28,2014-03-04
2014-0126-USA,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,,Flood|Hail,,Kph,2014-04-27,2014-05-01
2014-0165-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,"Excessive heat, drougth and winds",,,Km2,2014-05-11,2014-05-20
2014-0192-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Hail,110.0,Kph,2014-05-18,2014-05-23
2014-0263-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Flood|Hail,60.0,Kph,2014-07-26,2014-07-27
2014-0310-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Iselle,,,95.0,Kph,2014-08-08,2014-08-10
2014-0317-USA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,Excessive rainfall,,,Km2,2014-08-11,2014-08-13
2014-0318-USA,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,USGS:nc72282711,,,Fire,6.02,Moment Magnitude,2014-08-24,2014-08-24
2014-0319-CAN,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,,Lightening,,Km2,2014-08-04,2014-08-04
2014-0444-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Hail|Lightening,160.0,Kph,2014-10-12,2014-10-14
2014-0459-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,,,Kph,2014-11-15,2014-11-19
2014-0482-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,"Flood|Slide (land, mud, snow, rock)",230.0,Kph,2014-12-10,2014-12-17
2014-0491-USA,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,"Heavy rains, strong storm system","Slide (land, mud, snow, rock)",,Km2,2014-12-02,2014-12-05
2014-0540-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Hail,128.0,Kph,2014-06-03,2014-06-06
2014-9023-USA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,,,,Km2,,
2015-0025-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,,,Kph,2015-01-06,2015-01-11
2015-0026-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Snow/ice,104.0,Kph,2015-01-26,2015-01-28
2015-0046-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,Storm Octavia,,Cold wave,,Kph,2015-02-16,2015-02-22
2015-0072-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Cold wave,,Kph,2015-01-31,2015-02-04
2015-0073-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,,,Kph,2015-02-16,2015-02-22
2015-0122-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,,,Kph,2015-03-03,2015-03-05
2015-0123-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,Hail,110.0,Kph,2015-03-25,2015-03-26
2015-0138-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,Flood|Hail,,Kph,2015-04-07,2015-04-10
2015-0155-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,Flood|Hail,,Kph,2015-04-24,2015-04-28
2015-0177-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,,,Kph,2015-05-06,2015-05-13
2015-0180-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,Flood|Hail,,Kph,2015-05-03,2015-05-05
2015-0186-USA,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,Torrential rains,,,Km2,2015-05-24,2015-05-24
2015-0211-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Flood|Hail,130.0,Kph,2015-05-06,2015-05-13
2015-0212-USA,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,DFO:4252|GLIDE:FL-2015-000060,,Heavy rain,Lightening,849464.6,Km2,2015-05-23,2015-05-30
2015-0245-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Flood|Hail,,Kph,2015-06-03,2015-06-08
2015-0275-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,"Hot, dry and windy conditions",,,Km2,2015-07-01,2015-07-10
2015-0312-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,,"Drought conditions, gusty winds, warm temperatures, lightening",,,Km2,2015-07-22,2015-08-13
2015-0326-USA,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,,Flood|Lightening,,Kph,2015-07-12,2015-07-14
2015-0399-USA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,,,,Km2,2015-07-24,2015-08-05
2015-0400-USA,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,,Hail,95.0,Kph,2015-08-02,2015-08-04
2015-0401-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,Valley Fire,"High temperature, Ligthning",Pollution,,Km2,2015-08-13,2015-08-31
2015-0421-USA,No,nat-cli-wil-lan,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,,"High tempertaures, gusty winds, dry soil, vast swathes of dried vegetation and brush",,,Km2,2015-09-13,2015-09-20
2015-0431-USA,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,Torrentila rains,,,Km2,2015-09-14,2015-09-14
2015-0459-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,DFO:4295,Joaquin,,Flood,,Kph,2015-10-01,2015-10-13
2015-0488-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Flood|Hail,,Kph,2015-10-29,2015-11-03
2015-0531-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,Heavy rain,Flood,,Kph,2015-11-25,2015-12-04
2015-0558-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,Flood,,Kph,2015-12-26,2015-12-30
2015-0565-USA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4314,,Heavy rains,Storm,,Km2,2015-12-15,2016-01-06
2015-0613-USA,No,nat-cli-wil-lan,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,Butte fire,,,,Km2,2015-09-09,2015-09-14
2015-9210-USA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,,,,Km2,,
2016-0010-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,Storm Jonas (Snowzilla),,Snow/ice,,Kph,2016-01-23,2016-01-26
2016-0012-USA,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,Pacific storm systems fueled by El Nino,"Flood|Slide (land, mud, snow, rock)",,Kph,2016-01-04,2016-01-08
2016-0051-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Lightening,,Kph,2016-02-22,2016-02-25
2016-0085-USA,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,,Flood,,Kph,2016-03-04,2016-03-12
2016-0086-USA,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,,Hail,,Kph,2016-03-17,2016-03-18
2016-0087-USA,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,,Hail,,Kph,2016-03-22,2016-03-25
2016-0123-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Hail,,Kph,2016-04-10,2016-04-15
2016-0124-USA,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,Torrential rrains,Storm,,Km2,2016-04-16,2016-04-19
2016-0125-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Flood|Hail,,Kph,2016-04-25,2016-05-04
2016-0150-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,Hail,,Kph,2016-05-08,2016-05-11
2016-0170-USA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,,,,Km2,2016-04-30,2016-04-30
2016-0172-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,Fort McMurray wildfires,,Explosion,6000.0,Km2,2016-05-01,2016-07-04
2016-0181-USA,No,nat-met-sto-hai,Natural,Meteorological,Storm,Hail,,,,Flood,,Kph,2016-05-21,2016-05-28
2016-0183-USA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4359|GLIDE:FL-2016-000056,,Heavy rain,Storm,,Km2,2016-05-27,2016-06-02
2016-0203-USA,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),DFO:4368,,Torrential rain,"Flood|Slide (land, mud, snow, rock)",,Kph,2016-06-22,2016-06-24
2016-0206-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,"Combination of heat, extented drought and gusty winds",,,Km2,2016-06-25,2016-06-26
2016-0243-CAN,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4362,,Heavy rain,,176099.51,Km2,2016-06-14,2016-06-21
2016-0264-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,Sand Fire,Drought,,,Km2,2016-07-24,2016-08-01
2016-0292-USA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4388,,Heavy rains,,19554.02,Km2,2016-08-09,2016-08-16
2016-0297-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,Clayton Fire,,,,Km2,2016-08-13,2016-08-16
2016-0322-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Hermine,,Flood|Surge,85.0,Kph,2016-09-01,2016-09-06
2016-0331-USA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,Excessive rains and thunderstorms,"Slide (land, mud, snow, rock)",,Km2,2016-09-19,2016-09-23
2016-0355-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2016-000106,Hurricane 'Matthew',,Flood,,Kph,2016-10-08,2016-10-12
2016-0463-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,,,,Km2,,2016-12-31
2016-0477-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Hail,,Kph,2016-11-26,2016-12-01
2016-0493-USA,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,,,5.0,Moment Magnitude,2016-11-07,2016-11-07
2016-0521-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Cold wave,,Kph,2016-12-13,2016-12-19
2016-0550-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,,,Kph,2016-04-24,2017-04-28
2016-0552-USA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,,,,Km2,2016-03-08,2016-03-13
2017-0022-USA,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,,,,Kph,2017-01-18,2017-01-23
2017-0039-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,"Flood|Slide (land, mud, snow, rock)",,Kph,2017-01-06,2017-01-13
2017-0058-USA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,Heavy rains,,,Km2,2017-02-22,2017-02-22
2017-0062-USA,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),DFO:4444,,,"Flood|Slide (land, mud, snow, rock)",,Kph,2017-02-08,2017-02-21
2017-0070-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,Hail|Lightening,,Kph,2017-02-27,2017-03-02
2017-0108-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,,,Kph,2017-03-13,2017-03-15
2017-0126-CAN,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,Snowmelt and Heavy Rain,,79149.2,Km2,2017-05-05,2017-05-20
2017-0136-USA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,,Hail|Storm,,Km2,2017-04-28,2017-05-01
2017-0203-USA,No,nat-met-sto-hai,Natural,Meteorological,Storm,Hail,,,,Hail,130.0,Kph,2017-05-09,2017-05-11
2017-0234-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Flood|Hail,170.0,Kph,2017-06-25,2017-06-29
2017-0252-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,"Wall Fire, Alamo Fire, Whittier Fire",Weather,,190.0,Km2,2017-07-06,2017-07-10
2017-0253-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Hail,135.0,Kph,2017-06-09,2017-06-12
2017-0271-CAN,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,"Gustafsen, Wildwood, Elephant Hill Fires",Weather,Heat wave,500.0,Km2,2017-07-07,2017-09-15
2017-0282-USA,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,Thunderstorm,,,Km2,2017-07-15,2017-07-15
2017-0336-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,Flood|Hail,,Kph,2017-08-05,2017-08-08
2017-0362-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Harvey,,Flood|Oil spill,215.0,Kph,2017-08-25,2017-08-29
2017-0381-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2017-000132,Hurricane 'Irma',,Flood,300.0,Kph,2017-09-10,2017-09-28
2017-0383-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane 'Maria',,,,Kph,2017-09-26,2017-09-27
2017-0410-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2017-000148,Tropical depression'16/Hurricane 'Nate',,,140.0,Kph,2017-10-07,2017-10-08
2017-0434-USA,No,nat-cli-wil-lan,Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",,"Tubbs, Atlas, Nuns Fires",,,,Km2,2017-06-01,2017-12-31
2017-0471-CAN,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,Heavy rains,,,Km2,2017-08-28,2017-08-29
2017-0511-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,'Thomas',"Droght, winds",,1101.5,Km2,2017-12-04,2017-12-31
2017-0512-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Hail,,Kph,2017-11-05,2017-11-06
2017-0542-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Cold wave|Transport accident,,Kph,2017-12-31,2018-01-05
2017-0563-USA,No,nat-met-sto-hai,Natural,Meteorological,Storm,Hail,,,,Hail,130.0,Kph,2017-03-06,2017-03-09
2017-0564-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,Flood|Hail,175.0,Kph,2017-03-25,2017-03-28
2017-9550-USA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,,,,Km2,2017-03-01,2017-12-31
2018-0010-USA,No,nat-hyd-mmw-mud,Natural,Hydrological,Mass movement (wet),Mudslide,,,Heavy rains,Flood,,,2018-01-08,2018-01-14
2018-0045-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Cold wave,,Kph,2018-01-03,2018-01-05
2018-0046-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,,,Kph,2018-01-21,2018-01-24
2018-0111-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Flood|Surge,110.0,Kph,2018-03-01,2018-03-03
2018-0129-USA,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,,Hail,,Kph,2018-04-13,2018-04-15
2018-0130-USA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,Torrential rains,"Slide (land, mud, snow, rock)",,Km2,2018-04-14,2018-04-15
2018-0146-USA,No,nat-geo-vol-lav,Natural,Geophysical,Volcanic activity,Lava flow,,Kilauea,,Earthquake,,,2018-05-03,2018-05-30
2018-0160-CAN,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4612,,Heavy Rain and Snowmelt,,78669.36,Km2,2018-05-10,2018-05-14
2018-0170-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical storm 'Alberto',,,,Kph,2018-05-27,2018-05-30
2018-0195-CAN,No,nat-met-ext-hea,Natural,Meteorological,Extreme temperature,Heat wave,,,,,37.2,°C,2018-06-29,2018-07-05
2018-0206-USA,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,,,110.0,Kph,2018-05-13,2018-05-15
2018-0258-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,Carr and Mendocino Complex fires,,Pollution,,Km2,2018-07-27,2018-08-31
2018-0279-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,Lightening,,Kph,2018-07-19,2018-07-22
2018-0299-CAN,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,,,Pollution,,Km2,,
2018-0331-USA,No,nat-hyd-flo-fla,Natural,Hydrological,Flood,Flash flood,,,Tropical Storm Gordon,,,Km2,2018-09-03,2018-09-11
2018-0342-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Florence,,Flood,,Kph,2018-09-12,2018-09-18
2018-0344-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Hail,,Kph,2018-08-06,2018-08-07
2018-0366-CAN,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,,250.0,Kph,2018-09-21,2018-09-21
2018-0373-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Hurricane Michael,,Surge,250.0,Kph,2018-10-10,2018-10-11
2018-0409-USA,No,nat-cli-wil-for,Natural,Climatological,Wildfire,Forest fire,,Camp Fire,,,,Km2,2018-06-01,2018-12-31
2018-0419-USA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,Heavy rains,Storm,,Km2,2018-10-15,2018-10-20
2018-0457-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Flood,,Kph,2018-12-26,2018-12-28
2018-0468-USA,No,nat-cli-wil-wil,Natural,Climatological,Wildfire,Wildfire (General),,Woolsey Fire,,,,Km2,2018-11-08,2018-11-21
2018-9476-USA,No,nat-cli-dro-dro,Natural,Climatological,Drought,Drought,,,,,,Km2,,
2019-0007-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Snow/ice,,Kph,2019-01-11,2019-01-15
2019-0045-USA,No,nat-met-sto-san,Natural,Meteorological,Storm,Sand/Dust storm,,,,Lightening|Snow/ice,,Kph,2019-01-18,2019-01-21
2019-0046-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,,Cold wave,,Kph,2019-01-29,2019-01-31
2019-0081-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,,,Kph,2019-03-03,2019-03-04
2019-0086-USA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,Heavy rain,"Slide (land, mud, snow, rock)|Storm",,Km2,2019-02-25,2019-03-01
2019-0089-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Flood|Hail,,Kph,2019-02-23,2019-02-25
2019-0090-USA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),DFO:4727,,,"Slide (land, mud, snow, rock)",,Km2,2019-02-26,2019-03-04
2019-0116-USA,No,nat-hyd-flo-riv,Natural,Hydrological,Flood,Riverine flood,,,Fast snowmelt,Storm,,Km2,2019-03-14,2019-03-31
2019-0160-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,Hail,160.0,Kph,2019-04-13,2019-04-14
2019-0171-CAN,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,Incresaing temperatures and heavy rains,Broken Dam/Burst bank,,Km2,2019-04-27,2019-05-05
2019-0184-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,,Flood,,Kph,2019-04-24,2019-04-26
2019-0250-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,,Hail,150.0,Kph,2019-05-23,2019-05-31
2019-0306-USA,No,nat-geo-ear-gro,Natural,Geophysical,Earthquake,Ground movement,,,,,7.1,Moment Magnitude,2019-07-05,2019-07-05
2019-0307-USA,No,nat-hyd-flo-flo,Natural,Hydrological,Flood,Flood (General),,,Heavy rains,,,Km2,2019-06-06,2019-06-09
2019-0335-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cylone 'Barry',,,,Kph,2019-07-13,2019-07-15
2019-0412-USA,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2019-000099,Tropical cyclone 'Dorian',,Flood,150.0,Kph,2019-08-28,2019-09-06
