ImpactID,OFDA/BHA Response,Appeal,Declaration
bc1c43b7cabab1e717ba082a3eeed1cb,No,No,Yes
b3b90f12f647ce60bd3f896f31115244,No,No,No
3cb21d8740f743b11f5c75ea268703ac,No,No,Yes
6fb5b0320b2429dfe75611f3046ef031,No,No,No
efc51e7badfe2eb492e6d1d6fb23b861,No,No,No
e77b7f0d08ad0e3c0abbda9bbe50a4ee,No,No,No
b79442bdfe58a2bc87fe867eddac49a5,No,No,Yes
684be4d285eef07011fdfc13df9ba3f7,No,No,No
2ecf55a80bc5339b3a4eb66ac74edd6f,No,No,No
90007a2888e7407aa88e4aac1721ca17,No,No,Yes
a6f05d834baff195028fadcc53bfd333,No,No,No
17c2bdfa74dae559507802997fe3a8e7,No,No,No
44a018c2bfd8f6fbbed29cc8ab13ae39,No,No,No
36d234c5ae2f5e04e86cba7bbd50fc19,No,No,No
97100c88389ab47537d30284df028994,No,No,No
f68b8795e4e5ea23cbfecad3d28132a4,No,No,No
c7fcf25f333eaba05ee99d602fd69402,No,No,No
cb1a7c73e398471b6f8820f14e183fc6,No,No,No
4c8b2190973931fb2c34c3ee531e75b5,No,No,Yes
0bbb50b1a2179aa5edb1178dd6f05074,No,No,No
ce1d217199cd5ae515758a9e4c07e581,No,No,Yes
54a7bda90766f22f96e597190a53b2e1,No,No,No
9f63a7525fd8d2fdc7cb9aef54feafa2,No,No,Yes
5c90eec60636ed5f497bf0e02f84c766,No,No,No
0edf28661736743c8a1e8a58c8afb520,No,No,Yes
2cba8d11f304faa322101b11c25afe60,No,No,No
a3af53993a750938a47be7c6775efc51,No,No,No
ece905efa688f41a260399863732aefd,No,No,No
418834fbf4a5b767a9fab4b81927ef71,No,No,No
c35ced69ed8595b12ff407796db43e09,No,No,Yes
0486319196180b1adeb39d6898554251,No,No,Yes
fd8c0b4a3e92c59303547ebccc594af3,No,No,No
6ac46e5ebdbabfcdb9e116c7e790b70c,No,No,No
1ff4bec4d8e662b52b6336a4dd892c9e,No,No,Yes
b49bea4d135475df6270ebeb37455580,No,No,Yes
dc45cd128b2a16f576286ffe7c92c9bb,No,No,No
4f14cdfbe90b8f1c37e6086bd1e6dc9f,No,No,Yes
c21540149c8de93a02a26fe19588b313,No,No,Yes
27bf83a32478721a94b1c300b077183e,No,No,No
6f33fba30cc0fb5afdc5cc8af8ef4a69,No,No,No
1924274af92777d57ec71f19cb83a551,No,No,No
433d35dbd6f7401e04280d5ceed1b640,No,No,No
60a033e91b34ab6387ccc57748b99537,No,No,No
f8b81c4a26389c29518deecc316a69f9,No,No,No
b2ce4840f065088992f1db623e92aed0,No,No,No
4c76000edf627d0561b10f93dc539662,No,No,No
4138b201f852c97feaa20ebc35074e8e,No,No,No
0216e613baaee59db391273a4fff4a2c,No,No,No
f9e89f76d74b67eefbdba5771e08d77e,No,No,Yes
c94c8f3b622748555653e5b38660286b,No,No,Yes
af2ffc432c6ccc2e37e6646a6a8ba31a,No,No,Yes
74c41534b171fb1d7ff2f636fafaa25a,No,No,No
f8fc3d57f44f5f21688f27e60a91ff2e,No,No,No
7739a6d5d3c1e22155c2e2a77cb07701,No,No,No
e1dc7bb757936d86470b2c86405224a4,No,No,No
14b6fe550d378d81746ce1a26fa8f061,No,No,Yes
98a2413628738f1aaa1359539a568b9a,No,No,Yes
83ecc35e8b392c5ec4b0b38d832ff7a1,No,No,No
42ee844e55520cd7a69fa4cbe73f8546,No,No,No
82fb25127b0cc69b0c943597ac190596,No,No,No
d8465188b55bd580d537ba772fd3ef82,No,No,No
c1cdc7cdac590cdc7b65629b79a7b04d,No,No,No
475a11bd3d3a0d2992559fbb37083de9,No,No,No
6e545f75199ed7f3e1b77fcd5d9c248d,No,No,No
9f11493b179ca834736b913e1eb94363,No,No,No
4efc61fbca5179613750fa8caf57994d,No,No,No
57b620e28553772285cdc485504288cf,No,No,No
2fffe87a4260ee3c850942e107dae5bf,No,No,No
b28b5316ece25d11a6ad0c1ff5f4b23b,No,No,No
0b6d47a84baddb61dc32dc9525d8029f,No,No,No
8dda9a46d2d17e271ae9c9388f088c78,No,No,Yes
61e06c34f55aae4d3475f5c5f2985e21,No,No,No
d8de001bcaade4e0cbf51401db0c2812,No,No,Yes
e740ae8ab0030e865a2ce76ce71b894b,No,No,No
c592e3669c174e02ffb7e5daa510233b,No,No,No
291538bc335d2f522603e8a6d9c2a056,No,No,Yes
2e9de337d05556b13e2f76eddd5f3228,No,No,No
4d2b5da126a94a0e640736e65c2e2423,No,No,No
9ba25b07fef19c89333d0a6617342d20,No,No,No
df3630cb5ab8488bce13bce2ecb439b4,No,No,No
0230c7c34fff82f6bddeeacc0f229f89,No,No,Yes
b144a0dabd0a26e65509a0c992552b3e,No,No,No
356ae48cdc6033c05b85ac981ae46611,No,No,No
eb676f9c15c0fad26f666543c2efb9e4,No,No,No
25fd72534368b3ba7457f54364ed5908,No,No,Yes
b808220f16a0a699c35e6b7a775f6e58,No,No,No
19a726817dc1e6d583ad8453d61bcc2f,No,No,Yes
aae82698ac2cbb2f3901417ac3f6d921,No,No,Yes
2fc71fc5f6e7c98f58de9593a31ae76b,No,No,Yes
29b530350dd38c589d966858eb85202f,No,No,No
0e85852e4d3ed9b5ebb89124eb682bc2,No,No,No
6fd952fdfaaa50035a79fdaad116bc18,No,No,Yes
b55a7505cdc9afb5bcf09bdddc340590,No,No,No
13eb40861d1eca800b09f79864ac84ea,No,No,No
a12946d410a223f4941b7107b3107604,No,No,No
42c8ab3598e96674da52b38b5e5a7f16,Yes,No,No
540fd5061d78444eb905a0e47e322fd4,No,No,No
5dcab1e11887b961437c84133ef1d0e8,No,No,Yes
d2a65d3e22caebb3b41ffb97ba58dc09,No,No,Yes
742c7e791b25790c5ea8845a72d38739,No,No,Yes
79ce18ed318c2537eea43f53bb76ae4c,No,No,Yes
925c16a7fbc32c5f445e7332643a9581,No,No,No
a644825b478d1989e5c80a1c3e3fc40e,No,No,Yes
57f9b6a5d04ea523672781f47077051f,No,No,No
f983c08a6a3be1caadca3477b4e8baeb,No,No,No
7f57728f91da259792880e6549b96c8a,No,No,Yes
13873dc5df87944447473d6372baf43d,No,No,No
6301bb113ae431f5caced8eb00507680,No,No,No
a2229c963c674d7f5ec97384fd951f14,No,No,No
672d9207926ad3ce52a32f4d5fe573b9,No,No,No
2e74f5d583efcd93e4f7f2a7643c3be2,No,No,No
7085dfd45915391ccf86586862f8a69a,No,No,No
e06e04bb222ccdc55aca860689a2e860,No,No,Yes
ef7d90d8e476c3dcb7e82823c0fa4f0d,No,No,Yes
dc2674fc8a73882a8f3bb2d4c1a27d6e,No,No,No
be163e749744e3d857c18c33071e29d0,No,No,No
bd614c758a99485511c162f2395c920a,No,No,No
b311bbef7bd6e4d1e9135b5d0cbd8f23,No,No,No
6e21ac2d03806ef42e57ba151076b423,No,No,No
027d94c81aef10eba7cb57e9e94ba8ba,Yes,No,Yes
780221095d38683df151ddb5bdb452c2,No,No,No
5ce16fc5b6a70dbb7bf3e0479173acb7,No,No,No
cac713df7984523d4e74ce684c48c5e2,No,No,No
cb9c6f09289246fcf519055a0d93d0bf,No,No,Yes
6f3d225e0767cf89a21586736d0763ee,No,No,No
438bf8d9bbd1e703b7aeb632a9c8c9ff,No,Yes,Yes
eb0d5daef0a22fa81aa4b0ba020b4119,No,No,No
7bfe484eebaa682c1bde9e2a2b6cd869,No,No,No
5caa65f0254ebb50989cbce2b5e31026,No,No,Yes
2b100119214110fc01d511ab2e741315,No,No,No
6ce1e2a38bb8c4dfe24fd685bf3d053d,No,No,No
f73e84c33b301a291251a22e0056bcd8,No,No,No
28c91048ff0d96cf179c58f87af414ef,No,No,No
051f0c3b71a40da2c2212ec06f1a194d,No,No,No
183ccd4ef4927dbb03d21a3195e44001,No,No,Yes
0dc50107edeb39853e5cb93bd108fd0f,No,No,Yes
ac9f2ca42dbb00c63062c2b843ed94ca,No,No,Yes
de9a9f930b7b2e1d82b8e10ea9635dbc,No,No,No
43ade195e407a0f5d4b4f612f5ed9d53,No,No,No
1196bbeedff6d48402a209b33e38b806,No,No,No
bff9ba5090604c29149a05983c1ea4cb,No,No,No
10ecffa04ec939559b3a81931f554f9d,No,No,No
9944487494f2a8e797a5e804118ef286,No,No,No
2d3de2de8e78f603c5815b8c61fc8152,No,No,Yes
6ef3ed89b6bb50214118543e7651b74f,No,No,No
38c34d088f3dc140bc5e92d67310bbcf,No,No,Yes
bac1e7da3aa5462d775a96f640e680b3,No,No,No
87c6a2714c70474dfc18dfea088ac6be,No,No,No
a0a80ecb5a98596b61feb06cca6cf98a,No,No,No
77b74f825cb8b180b01880e037ccfefd,No,No,No
d27ab4ca32a287b3807306a4cf02d4e5,No,No,No
731ac94bb447b59fbda419e808f8c384,No,No,No
5df94dd394855d226440a868ef2f41df,No,No,No
5cfa17e63522d94c70e4f4d016086502,No,No,Yes
983626bdb310746ff4c9e27b6fdb72c5,No,No,Yes
075b6e189397b5f655cb04b245e51665,No,No,Yes
7f2eddfd434919f34261bb4377bb5dd4,No,No,No
272ef96eb13f0d0e1aa1e5df16990de7,No,No,No
cba97325a0312677b92c0d5f7786b48b,No,No,No
2a703ac72d5ab95a79ef7bc4a7038150,No,No,Yes
eec45ee6df9227c27762b33944596e91,No,No,Yes
3a702141d24af0ebbd418bddc93f0ad4,No,No,No
cccc81b0a819673e6c3ffa53e3cdcc8f,No,No,No
27add31b5c0a28b43180a1bb2474e7da,No,No,No
139fb921e46b598fd2c3d559135011f7,No,No,Yes
ee3676d590417443c4bb2a9214caa930,No,No,No
35c8072cb18eab36c4cd0bd0e639b7fa,No,No,No
f9c6574b58d6661093f44861e93968c5,No,No,No
78956f793bf7467255247b56c1dfd5fc,No,No,Yes
933cbcc40d27b06d834af439a8137341,No,No,No
9194135692ea265cc42518900db9eef4,No,No,No
dddda0f3500f5a1961106b85c7c944f6,No,No,No
68b031386dc78a5a4007cc2606553923,No,No,No
d4cc548ae41f7d440db354195c53a97d,No,No,No
40bdc17e24c42655451c94c4f6e55f0e,No,No,Yes
da2324deacc9bc74f357646d4929da78,No,No,No
3bee7822da487a066921d10ccc3f1566,No,No,Yes
e13fb1e6fa71b726eda8c5e1f20330ff,No,No,Yes
c796c9ebddec2b11ed1fa3631135e1ef,No,No,No
f39a6ab397aa28ba0fb4387910e45dfd,No,No,No
458be1709fd9e9a88fb12f9ee3f5c607,No,No,No
7b31655f759866993c62f32c4695e9f0,No,No,Yes
bd01817458a4739d35cb53e2053cf0a5,No,No,No
a39b8141b98cc114882d3c42313922f7,No,No,Yes
8089eabf9abf30e2c4443d5ab16762d7,No,No,No
e2ee60e62f15375a8d80b0d97edbbe48,No,No,No
e96430a88c8fc0a3be803b935d85485a,No,No,No
2bdb47f96b1829f389a3799117aef6a9,No,No,No
23c7c2ac15e4e07c64367004d7dbe70f,No,No,Yes
17462ce01e7085e23c3714661fbf4f7b,No,No,Yes
2583f68364cf3fa27a011aad873609b2,No,No,No
1f64ac3df0e724fa501681d19f536bff,No,No,No
16eba42d99c59bb5d6dab21147f27e7a,No,No,No
671e7abe7fddde842f3802201dcfaf29,No,No,No
9decca4c4bafab802f4142e8a76a1996,No,No,Yes
ebd727c32920f6c4d1c1c0218acca2a0,No,No,Yes
e6fe9486f92bed00a9b63ae606c1bdde,No,No,No
0057db8dbffd10eecd063a2b88e58521,No,No,No
dfafec29982cb24f85fa866566fc421f,No,No,No
9c0a453ff3e1a8f72046c3d33985c8fc,No,No,No
fd21bfa2a44c07e7565077b20220b116,No,No,No
9803a6611462ef6169f8c7446c1114ea,No,No,No
c324f2ea5620e0463d8df88bb8f0c934,No,No,Yes
9d8415b933407941a46768ed1171b9fc,No,No,No
aef585fb9e23c2a2e82659d65ce111e6,No,No,No
57983e24d1994d6d7d339220266ad37c,No,No,No
172eace24609dcaa5eee6bae077644b0,No,No,No
cef5c801ac53f40d001753b6e5f0bb72,No,No,No
a96a0ba30936591312c73c3db9eb16a3,No,No,No
f7ef8a2a7cadeb3f10ac38f14e28bcbb,No,No,No
b267d690ad0e7aff0646996d20e65947,No,No,No
e6317ea06724864ebb720b7fc9222341,No,No,No
bd132065d5280e42931b7c9217140a4d,No,No,No
dda0821ff1e03c0be976439f5bfe1100,No,No,No
f8155b47eb7178b273dafe3d90714339,No,No,No
aa8ffef38a3e03689bb675eb2e067fca,No,No,Yes
9218a031471a34c7a135706c65be29d2,No,No,No
09a907061444f92b0d96060608848f95,No,No,Yes
c877f983550254ac098a2817d5d9056d,No,No,Yes
2e36c7b06d9176a32e6b77be61e6d13a,No,No,Yes
a80cb9e285416daa29bb9f722245a145,No,No,Yes
00b1f0a87dc80b8c91335a0caff9b0f5,No,No,No
e695372fdfb0d08327b58036a500f462,No,No,No
fb5df605948637b6511464f4ffeedb4a,No,No,No
2e53f568c522407c46c4ad0cb4b31848,No,No,No
0756ad6b3b07f6448ad529c4a37fd100,No,No,No
9106a6ef3e25bc1e306ce41ab7a40386,No,No,No
37ed4b523f598ea87706783386c53fbe,No,No,No
be61fd599178a80c961c96584551e20c,No,No,No
fb3ace671ee8ed75e9e0fbb3a7ff273a,No,No,No
9fa35247b33f9234ac60d170dc0c7414,No,No,No
8f55f16b43f6d21ae2be3945aa01586a,No,No,No
3295b44b4fc7c22e8985a8bedbbc9538,No,No,No
d760b2b5be6f7ec95325e285d5736c3b,No,No,No
6e717dce9167f6f2e112576a3d181a10,No,No,Yes
8939844d009869aa1979a5b4fd9e19ce,No,No,No
72a69da3e24d800b4e9cd7d4621d6530,No,No,No
947abd4b879b3a4a3d928d759e08bda5,No,No,No
ebf7410d7778036e4ae9c21d5006c3a4,No,No,Yes
03f694c74a4fc2f6227599a48decbe7d,No,No,No
1dba6ea47d070ed0760b0b98777ca7bd,No,No,Yes
0dabe5262761e1545064610cf6fc7f37,No,No,No
d29aa1fbcdeef76780885a4df1b09f8a,No,No,Yes
5644901bcac7f3aa8f101583ee5cbb1c,No,No,Yes
febe12391eed9a0a09d2050e05f51fdc,No,No,No
ce05a7b199770f07d5370318ea7ef928,No,No,Yes
4a1a149fb12f11b3c90e61f2a5b03e97,No,No,No
83ce5362ece13e2c88a0e6831a0177e2,No,No,No
e80fb5a5ad597ff36c007ca625d9fc72,No,No,Yes
238e7c2f35daa052cc23fc59c5650279,No,No,No
e24dc532ce347b5e962d5ef572852398,No,No,No
a9ea667e6441155213ff5aa5b0f4b91d,No,No,Yes
04ae3aef7796dc8f8f378ec150995038,No,No,Yes
a942c4bbcb24adf64829b8de3037a088,No,No,Yes
e809a4c261da66505ebe3e622baac051,No,No,Yes
b67e6816dc3b2e2a1a7c463224165e1a,No,No,Yes
ecbb44ae916d7d30f5a61925fc91b5db,No,No,No
7031701304d6fb7f78ec7a177859d99f,No,No,Yes
75bf8de4f0fca9f13400e40cb25e4a5b,No,No,No
8e9d1b69ea4a52bd7a8a2690caf713c8,No,No,Yes
f8e28d4a503a23ee9162e6d31c404d7e,No,No,No
84bed47d4718f552bc05e953e3f3ba80,No,No,Yes
9772dbd7a127dbd39ebab14a9f8e20fa,No,No,No
d9ab533c20424c369896afa378bd2b08,No,No,Yes
8e18e96e20962d7ecad076aa62fe07c8,No,No,No
1d3471fbb4a60156597055e75f0198f8,No,No,No
4235272786fe1c3b724f3909817b2178,No,No,No
fb33a12ff0403b48f272a60d31270f41,No,No,No
e67845f0d0969068bb6a6b0f4ff89eb5,No,No,No
654321c9784235d24116904d1ec1dc5b,No,Yes,Yes
27667daef18f6f31b9388f32ec30c1a6,No,No,No
e47f4b2a0649248c39f55f4279fd10f3,No,No,Yes
0794a4782d047e255c666bb9f7e925a8,No,No,No
776f370afd89131262ceed9673d568a1,No,No,Yes
81cf6fb07d8f0981b68a1a552c485697,No,No,Yes
1177e4673c84b51af8a472bab557cb61,No,No,Yes
e1935f4b1151ab88380a1975b91c997a,No,No,Yes
a06d0f5c9446df543fa26b0b7e4afcfa,No,No,No
844863f6eac74b0f3074b2dae3276bfc,No,No,No
18c9369618aca0d33ccbac83572b33e7,No,No,No
f590c69b4f726e744cbd6d88c8f881ee,No,No,Yes
e9c6a75300320ecf95d76a8628911750,No,No,No
fa6f4c052ed71f888fb0765e824842e2,No,No,No
b922576e6fe72b3de0a7935f65628cce,No,No,Yes
00fc984be9fe09eeface3c7cbcbdc6b1,No,No,Yes
46423fe95a76a1052ab70b59276bc9dc,No,No,No
5500ce9c807d81db8b93888eb222b96b,No,No,Yes
2ce8c35b879cc2d557ed2314b15d6373,No,No,No
c9b74fc1f7c713a2f24c22caa182968e,No,No,No
5b85f7f38b8b1c9600615c6527efe4c9,No,No,Yes
dce736ef7c17c704f93da26cbe0372a8,No,No,Yes
70fd2fd01fcbef7699567e97de77bf52,No,No,No
616071764371783e1d476d22929cf70c,No,No,Yes
0f11de0a2f335cfb081f64b8565e38e0,No,No,No
446c1c4e611d9cc4345a291f0208ccd4,No,No,No
77724f99162bddc5af04bc834eec7988,No,No,No
113afcd59803bbccaf9a5ff8452ed6d5,No,No,Yes
13c2ff9f471ec26419bea8becbdacd47,No,No,No
976dfbcb727a08b152ed094744e465e5,No,No,No
2c7991763ab95dd84d36210eec06a1e9,No,No,No
cb9eb3aa6446a9aa3a6634d6c710cdfe,No,No,No
c2c574aa5bf5edbfff81f7e4fd3afe80,No,No,No
f63756d026e6b250edb90b881ba8cd55,No,No,No
192765020da179eeb950ab8eb5e2d20c,No,No,Yes
a724792d9d83a25c7faa1dae066468f7,No,No,Yes
3220cd2abb508f6eca400b7318f6ecea,No,No,No
10af6f2d3469907c56f0a03dc54ceca9,No,No,No
084ced863bb0c80b9c33cbfb1faa2e38,No,No,No
4ceb6f007bb37112bd40af8e307d08e9,No,No,No
532247c67b4207f77e806f2869337939,No,No,No
c3bc11192c038fa1b57e11a51fc9ebff,No,No,Yes
e1d9605b73df52d019a0b06a5db581df,No,No,No
9b25771c28dd59f161dfc671603ff3d3,No,No,Yes
5ae61d7a33be34ca8a4c88723b9919da,No,No,No
a5c0cbb3b6927c1eb1a791df136d582c,No,No,No
57a5401cef8e9a5a19910f5b7641ef9a,No,No,Yes
0dcbe732ac540388cd5cf957af743b15,No,No,No
862180e1258c91be842efad0a2d510f0,No,No,No
63a65b0dcca5ef87a46df95448d5ccd5,No,No,No
7e275a737304906eac2669ed494eed92,No,No,No
96aa5735fbf4a226d4a3a40259b21a94,No,No,No
fb9fa53a1087df41ec3ba19756bfa00e,No,No,No
0534ee321c14fdfe73c9b22718191506,No,No,Yes
fa5fd58e2595f2cf4dc66d4db0da7ede,No,No,Yes
300ff8d9970f11fe3f62a6c15e70ab19,No,No,No
ef710ae48d8091e8a42545c176dddb31,No,No,Yes
7d47cc1d04fef9200354f13153afac6c,No,No,No
38e3e52c9508bee2b253854fe16b38b7,No,No,No
12babdfa7820da13a5bf601b9bad3d4c,No,No,Yes
378a982ca0b3169f7aa739f481fec21f,No,No,Yes
d2da589bcc26bf445c38002f62c9510b,No,No,No
05acdf3b5cb5918136c2bf059663d869,No,No,No
c6ef4f62680f9da52ffc9f3ed7e927fb,No,No,Yes
0a6e1b2b208d1cf541debc8677ce4658,No,No,No
e95010061042509eb85f206f738c7168,No,No,No
a69294584778cfc2af081b9529afa12b,No,No,Yes
d25f2ea5a3fe84d23d76a67a3f5dd640,No,No,No
fc759201f69f5fdda292f31c9f82479c,No,No,Yes
4952fc712dedc4c3e9076b518b6a5a1d,No,No,Yes
b055f2a63283eb1cabb4ee6144ec4b71,No,No,Yes
c8fd0cd342ae327d7f1c4c409997b002,No,No,No
297e6ef57e21258c14063684d1ff8b4d,No,No,Yes
072441b48287a9b92d44031647f54d4a,No,No,Yes
80234918f59f6380f3f88aa0eaa736e5,No,No,No
e93fa5d59a214bbde2de70b1e82901df,No,No,Yes
6e26acc38a6baf7d2b9d070a28480ddf,No,No,Yes
4b2fb0aaabe0142bbc75a4177a6cb4c5,No,No,Yes
a773856c77508c4e2f26f0ccf97b1268,No,No,Yes
59c01404aca16dce496c70b73f650dd1,No,No,No
